directory,count
collection/Automated Collection Command Prompt/json/,168
collection/Automated Collection PowerShell/json/,91
collection/Azure - Enumerate Azure Blobs with MicroBurst/json/,91
collection/Azure - Scan for Anonymous Access to Azure Storage (Powershell)/json/,59
collection/Collect Clipboard Data via VBA/json/,77
collection/Compress Data and lock with password for Exfiltration with 7zip/json/,57
collection/Compress Data and lock with password for Exfiltration with winrar/json/,71
collection/Compress Data and lock with password for Exfiltration with winzip/json/,43
collection/Compress Data for Exfiltration With PowerShell/json/,155
collection/Compress Data for Exfiltration With Rar/json/,68
collection/Copy a sensitive File over Administrative share with Powershell/json/,61
collection/ESXi - Remove Syslog remote/json/,144
collection/Email Collection with PowerShell Get-Inbox/json/,84
collection/Execute Commands from Clipboard using PowerShell/json/,61
collection/Office365 - Email Forwarding/json/,89
collection/Office365 - Remote Mail Collected/json/,44
collection/Recon information for export with Command Prompt/json/,81
collection/Recon information for export with PowerShell/json/,84
collection/Registry artefact when application use microphone/json/,59
collection/Registry artefact when application use webcam/json/,79
collection/Search files of interest and save them to a single zip file (Windows)/json/,78
collection/Stage data from Discovery.bat/json/,78
collection/Utilize Clipboard to store or execute commands from/json/,62
collection/Windows Recall Feature Enabled - DisableAIDataAnalysis Value Deleted/json/,85
collection/Windows Screen Capture (CopyFromScreen)/json/,71
collection/Windows Screencapture/json/,273
collection/Zip a Folder with PowerShell for Staging in Temp/json/,54
collection/using device audio capture commandlet/json/,73
command-and-control/Ammyy Admin Software Execution/json/,65
command-and-control/AnyDesk Files Detected Test on Windows/json/,94
command-and-control/Arbitrary file download using the Notepad++ GUP.exe binary/json/,70
command-and-control/Curl Download File/json/,88
command-and-control/Curl Upload File/json/,75
command-and-control/DNS C2/json/,190
command-and-control/DNS Large Query Volume/json/,128
command-and-control/DNS Long Domain Query/json/,87
command-and-control/DNS Regular Beaconing/json/,59
command-and-control/DNS over HTTPS Large Query Volume/json/,102
command-and-control/DNS over HTTPS Long Domain Query/json/,80
command-and-control/DNS over HTTPS Regular Beaconing/json/,61
command-and-control/Download a File with Windows Defender MpCmdRun.exe/json/,83
command-and-control/Download a file using wscript/json/,62
command-and-control/Download a file with IMEWDBLD.exe/json/,83
command-and-control/Download a file with Microsoft Connection Manager Auto-Download/json/,65
command-and-control/Embedded Script in Image Execution via Extract-Invoke-PSImage/json/,46
command-and-control/File Download via PowerShell/json/,59
command-and-control/File Download with Sqlcmd.exe/json/,50
command-and-control/File download with finger.exe on Windows/json/,81
command-and-control/GoToAssist Files Detected Test on Windows/json/,111
command-and-control/LogMeIn Files Detected Test on Windows/json/,112
command-and-control/Lolbas replace.exe use to copy UNC file/json/,72
command-and-control/Lolbas replace.exe use to copy file/json/,43
command-and-control/MAZE Propagation Script/json/,51
command-and-control/MSP360 Connect Execution/json/,78
command-and-control/Malicious User Agents - CMD/json/,61
command-and-control/Malicious User Agents - Powershell/json/,70
command-and-control/NetSupport - RAT Execution/json/,97
command-and-control/Nimgrab - Transfer Files/json/,40
command-and-control/OSTAP Worming Activity/json/,75
command-and-control/Printer Migration Command-Line Tool UNC share folder into a zip file/json/,45
command-and-control/Psiphon/json/,195
command-and-control/RemotePC Software Execution/json/,254
command-and-control/Run ngrok/json/,68
command-and-control/RustDesk Files Detected Test on Windows/json/,187
command-and-control/ScreenConnect Application Download and Install on Windows/json/,61
command-and-control/Splashtop Execution/json/,116
command-and-control/Splashtop Streamer Execution/json/,46
command-and-control/Steganographic Tarball Embedding/json/,51
command-and-control/TeamViewer Files Detected Test on Windows/json/,255
command-and-control/Telnet C2/json/,74
command-and-control/Testing usage of uncommonly used port with PowerShell/json/,178
command-and-control/Tor Proxy Usage - Windows/json/,232
command-and-control/UltraVNC Execution/json/,80
command-and-control/UltraViewer - RAT Execution/json/,1029
command-and-control/Windows - BITSAdmin BITS Download/json/,60
command-and-control/Windows - PowerShell Download/json/,73
command-and-control/XOR Encoded data/json/,63
command-and-control/certreq download/json/,111
command-and-control/iwr or Invoke Web-Request download/json/,64
command-and-control/portproxy reg key/json/,48
command-and-control/svchost writing a file to a UNC path/json/,82
credential-access/ADFS token signing and encryption certificates theft - Local/json/,51
credential-access/ADFS token signing and encryption certificates theft - Remote/json/,88
credential-access/Access Saved Credentials via VaultCmd/json/,63
credential-access/Access unattend.xml/json/,50
credential-access/Azure - Dump All Azure Key Vaults with Microburst/json/,92
credential-access/Azure - Dump Azure Instance Metadata from Virtual Machines/json/,58
credential-access/Azure - Search Azure AD User Attributes for Passwords/json/,47
credential-access/BrowserStealer (Chrome - Firefox - Microsoft Edge)/json/,51
credential-access/Brute Force Credentials of single Active Directory domain user via LDAP against domain controller (NTLM or Kerberos)/json/,53
credential-access/Brute Force Credentials of single Active Directory domain users via SMB/json/,87
credential-access/Brute Force Credentials of single Azure AD user/json/,75
credential-access/Brute Force:Credential Stuffing using Kerbrute Tool/json/,112
credential-access/Cached Credential Dump via Cmdkey/json/,65
credential-access/CertUtil ExportPFX/json/,89
credential-access/Copy NTDS.dit from Volume Shadow Copy/json/,78
credential-access/Crafting Active Directory golden tickets with Rubeus/json/,169
credential-access/Crafting Active Directory silver tickets with mimikatz/json/,132
credential-access/Create Symlink to Volume Shadow Copy/json/,59
credential-access/Create Volume Shadow Copy remotely (WMI) with esentutl/json/,55
credential-access/Create Volume Shadow Copy remotely with WMI/json/,72
credential-access/Create Volume Shadow Copy with Powershell/json/,94
credential-access/Create Volume Shadow Copy with WMI/json/,95
credential-access/Create Volume Shadow Copy with diskshadow/json/,65
credential-access/Create Volume Shadow Copy with vssadmin/json/,77
credential-access/Credential Dumping with NPPSpy/json/,44
credential-access/DCSync (Active Directory)/json/,55
credential-access/Decrypt Mozilla Passwords with Firepwd.py/json/,87
credential-access/Dump Active Directory Database with NTDSUtil/json/,58
credential-access/Dump Chrome Login Data with esentutl/json/,39
credential-access/Dump Credential Manager using keymgr.dll and rundll32.exe/json/,48
credential-access/Dump Kerberos Tickets from LSA using dumper.ps1/json/,74
credential-access/Dump LSASS with createdump.exe from .Net v5/json/,43
credential-access/Dump LSASS.exe Memory through Silent Process Exit/json/,38
credential-access/Dump LSASS.exe Memory using NanoDump/json/,36
credential-access/Dump LSASS.exe Memory using Out-Minidump.ps1/json/,42
credential-access/Dump LSASS.exe Memory using direct system calls and API unhooking/json/,41
credential-access/Dump LSASS.exe using imported Microsoft DLLs/json/,43
credential-access/Dump LSASS.exe using lolbin rdrleakdiag.exe/json/,46
credential-access/Dump credentials from Windows Credential Manager With PowerShell [web Credentials]/json/,62
credential-access/Dump credentials from Windows Credential Manager With PowerShell [windows Credentials]/json/,56
credential-access/Dump svchost.exe to gather RDP credentials/json/,48
credential-access/Dumping LSA Secrets/json/,47
credential-access/Dumping of SAM, creds, and secrets(Reg Export)/json/,68
credential-access/ESXi - Brute Force Until Account Lockout/json/,177
credential-access/Enumerate credentials from Windows Credential Manager using vaultcmd.exe [Web Credentials]/json/,90
credential-access/Enumerate credentials from Windows Credential Manager using vaultcmd.exe [Windows Credentials]/json/,83
credential-access/Enumeration for Credentials in Registry/json/,164
credential-access/Enumeration for PuTTY Credentials in Registry/json/,79
credential-access/Export Certificates with Mimikatz/json/,43
credential-access/Export Root Certificate with Export-Certificate/json/,80
credential-access/Export Root Certificate with Export-PFXCertificate/json/,101
credential-access/Extract Windows Credential Manager via VBA/json/,87
credential-access/Extract all accounts in use as SPN using setspn/json/,79
credential-access/Extracting passwords with findstr/json/,92
credential-access/GPP Passwords (Get-GPPPassword)/json/,144
credential-access/GPP Passwords (findstr)/json/,77
credential-access/Golden SAML/json/,46
credential-access/Gsecdump/json/,44
credential-access/Hook PowerShell TLS Encrypt-Decrypt Messages/json/,65
credential-access/LSASS read with pypykatz/json/,37
credential-access/LaZagne - Credentials from Browser/json/,90
credential-access/List Credential Files via Command Prompt/json/,77
credential-access/List Credential Files via PowerShell/json/,81
credential-access/Offline Credential Theft With Mimikatz/json/,37
credential-access/Password Brute User using Kerbrute Tool/json/,143
credential-access/Password Cracking with Hashcat/json/,139
credential-access/Password Spray (DomainPasswordSpray)/json/,68
credential-access/Password Spray Invoke-DomainPasswordSpray Light/json/,80
credential-access/Password Spray Microsoft Online Accounts with MSOLSpray (Azure-O365)/json/,81
credential-access/Password Spray all Domain Users/json/,63
credential-access/Password Spray using Kerbrute Tool/json/,140
credential-access/Password spray all Active Directory domain users with a single password via LDAP against domain controller (NTLM or Kerberos)/json/,59
credential-access/Password spray all Azure AD users with a single password/json/,68
credential-access/PetitPotam/json/,81
credential-access/PowerDump Hashes and Usernames from Registry/json/,58
credential-access/PowerShell - Prompt User for Password/json/,251
credential-access/Registry dump of SAM, creds, and secrets/json/,50
credential-access/Registry parse with pypykatz/json/,66
credential-access/Request A Single Ticket via PowerShell/json/,76
credential-access/Request All Tickets via PowerShell/json/,82
credential-access/Request for service tickets/json/,56
credential-access/Retrieve Microsoft IIS Service Account Credentials Using AppCmd (using config)/json/,45
credential-access/Retrieve Microsoft IIS Service Account Credentials Using AppCmd (using list)/json/,50
credential-access/Rubeus asreproast/json/,86
credential-access/Rubeus kerberoast/json/,61
credential-access/Run DSInternals Get-ADReplAccount/json/,50
credential-access/Search for Passwords in Powershell History/json/,94
credential-access/Send NTLM Hash with RPC Test Connection/json/,49
credential-access/Simulating access to Chrome Login Data/json/,86
credential-access/Simulating access to Opera Login Data/json/,45
credential-access/Simulating access to Windows Edge Login Data/json/,52
credential-access/Simulating access to Windows Firefox Login Data/json/,51
credential-access/Stage Popular Credential Files for Exfiltration/json/,66
credential-access/Steal Chrome Cookies (Windows)/json/,80
credential-access/Steal Firefox Cookies (Windows)/json/,53
credential-access/Trigger an authenticated RPC call to a target server with no Sign flag set/json/,78
credential-access/WebBrowserPassView - Credentials from Browser/json/,148
credential-access/WinPwn - BrowserPwn/json/,55
credential-access/WinPwn - DomainPasswordSpray Attacks/json/,54
credential-access/WinPwn - Kerberoasting/json/,84
credential-access/WinPwn - Loot local Credentials - AWS, Microsoft Azure, and Google Compute credentials/json/,83
credential-access/WinPwn - Loot local Credentials - Decrypt Teamviewer Passwords/json/,71
credential-access/WinPwn - Loot local Credentials - Dump SAM-File for NTLM Hashes/json/,65
credential-access/WinPwn - Loot local Credentials - Wifi Credentials/json/,84
credential-access/WinPwn - Loot local Credentials - lazagne/json/,83
credential-access/WinPwn - Loot local Credentials - mimi-kittenz/json/,64
credential-access/WinPwn - PowerSharpPack - Kerberoasting Using Rubeus (2)/json/,79
credential-access/WinPwn - PowerSharpPack - Kerberoasting Using Rubeus/json/,92
credential-access/WinPwn - PowerSharpPack - Retrieving NTLM Hashes without Touching LSASS/json/,98
credential-access/WinPwn - PowerSharpPack - Sharpweb for Browser Credentials/json/,74
credential-access/WinPwn - SessionGopher/json/,86
credential-access/WinPwn - Snaffler/json/,98
credential-access/WinPwn - passhunt/json/,63
credential-access/WinPwn - powershellsensitive/json/,57
credential-access/WinPwn - sensitivefiles/json/,81
credential-access/dump volume shadow copy hives with System.IO.File/json/,86
credential-access/dump volume shadow copy hives with certutil/json/,66
credential-access/esentutl.exe SAM copy/json/,179
defense-evasion/AMSI Bypass - Create AMSIEnable Reg Key/json/,82
defense-evasion/AMSI Bypass - Override AMSI via COM/json/,79
defense-evasion/AMSI Bypass - Remove AMSI Provider Reg Key/json/,74
defense-evasion/Abusing MyComputer Disk Backup Path for Persistence/json/,79
defense-evasion/Abusing MyComputer Disk Cleanup Path for Persistence/json/,132
defense-evasion/Abusing MyComputer Disk Fragmentation Path for Persistence/json/,74
defense-evasion/Abusing Windows TelemetryController Registry Key for Persistence/json/,70
defense-evasion/Activate Windows NoClose Group Policy Feature/json/,79
defense-evasion/Activate Windows NoControlPanel Group Policy Feature/json/,73
defense-evasion/Activate Windows NoDesktop Group Policy Feature/json/,78
defense-evasion/Activate Windows NoFileMenu Group Policy Feature/json/,84
defense-evasion/Activate Windows NoFind Group Policy Feature/json/,51
defense-evasion/Activate Windows NoPropertiesMyDocuments Group Policy Feature/json/,75
defense-evasion/Activate Windows NoRun Group Policy Feature/json/,56
defense-evasion/Activate Windows NoSetTaskbar Group Policy Feature/json/,77
defense-evasion/Activate Windows NoTrayContextMenu Group Policy Feature/json/,77
defense-evasion/Activities To Disable Microsoft [FIDO Aka Fast IDentity Online] Authentication Detected By Modified Registry Value/json/,69
defense-evasion/Activities To Disable Secondary Authentication Detected By Modified Registry Value/json/,81
defense-evasion/Add Network Share/json/,57
defense-evasion/Add Root Certificate to CurrentUser Certificate Store/json/,62
defense-evasion/Add domain to Trusted sites Zone/json/,69
defense-evasion/Adding custom paths for application execution/json/,52
defense-evasion/Allow Executable Through Firewall Located in Non-Standard Location/json/,82
defense-evasion/Allow RDP Remote Assistance Feature/json/,50
defense-evasion/Allow SMB and RDP on Microsoft Defender Firewall/json/,82
defense-evasion/Allow Simultaneous Download Registry/json/,45
defense-evasion/Azure - Eventhub Deletion/json/,71
defense-evasion/BlackByte Ransomware Registry Changes - CMD/json/,75
defense-evasion/BlackByte Ransomware Registry Changes - Powershell/json/,54
defense-evasion/Blackbit - Disable Windows Firewall using netsh firewall/json/,52
defense-evasion/Bypass UAC by Mocking Trusted Directories/json/,53
defense-evasion/Bypass UAC using ComputerDefaults (PowerShell)/json/,89
defense-evasion/Bypass UAC using Event Viewer (PowerShell)/json/,95
defense-evasion/Bypass UAC using Fodhelper - PowerShell/json/,82
defense-evasion/Bypass UAC using SilentCleanup task/json/,68
defense-evasion/Bypass UAC using sdclt DelegateExecute/json/,64
defense-evasion/CMSTP Executing Remote Scriptlet/json/,85
defense-evasion/CMSTP Executing UAC Bypass/json/,122
defense-evasion/Certutil Rename and Decode/json/,54
defense-evasion/Change Powershell Execution Policy to Bypass/json/,81
defense-evasion/CheckIfInstallable method call/json/,81
defense-evasion/Clear Event Logs via VBA/json/,111
defense-evasion/Clear Logs/json/,76
defense-evasion/Clear Powershell History by Deleting History File/json/,55
defense-evasion/Clear Windows Audit Policy Config/json/,70
defense-evasion/Code Signing Policy Modification/json/,76
defense-evasion/Command Execution with NirCmd/json/,147
defense-evasion/Compile After Delivery using csc.exe/json/,64
defense-evasion/Compiled HTML Help Local Payload/json/,91
defense-evasion/Compiled HTML Help Remote Payload/json/,304
defense-evasion/Control Panel Items/json/,82
defense-evasion/Copy and Delete Mailbox Data on Windows/json/,70
defense-evasion/Copy and Modify Mailbox Data on Windows/json/,57
defense-evasion/Create ADS PowerShell/json/,96
defense-evasion/Create ADS command prompt/json/,57
defense-evasion/Create Hidden Directory via $index_allocation/json/,56
defense-evasion/Create Hidden User in Registry/json/,59
defense-evasion/Create Windows Hidden File with Attrib/json/,80
defense-evasion/Create Windows Hidden File with powershell/json/,62
defense-evasion/Create Windows System File with Attrib/json/,85
defense-evasion/Create Windows System File with powershell/json/,85
defense-evasion/Create a Hidden User Called $/json/,48
defense-evasion/Create an Administratoruser (with a space on the end)/json/,83
defense-evasion/Create and Hide a Service with sc.exe/json/,81
defense-evasion/Create and start Hyper-V virtual machine/json/,70
defense-evasion/Create and start VirtualBox virtual machine/json/,43
defense-evasion/Creating W32Time similar named service using sc/json/,55
defense-evasion/Creating W32Time similar named service using schtasks/json/,60
defense-evasion/DCShadow (Active Directory)/json/,87
defense-evasion/DLL Search Order Hijacking - amsi.dll/json/,72
defense-evasion/DLL Search Order Hijacking,DLL Sideloading Of KeyScramblerIE.DLL Via KeyScrambler.EXE/json/,164
defense-evasion/DLL Side-Loading using the Notepad++ GUP.exe binary/json/,72
defense-evasion/DLL Side-Loading using the dotnet startup hook environment variable/json/,59
defense-evasion/DLP Evasion via Sensitive Data in VBA Macro over HTTP/json/,79
defense-evasion/DLP Evasion via Sensitive Data in VBA Macro over email/json/,52
defense-evasion/Decompile Local CHM File/json/,74
defense-evasion/Delete Microsoft Defender ASR Rules - GPO/json/,55
defense-evasion/Delete Microsoft Defender ASR Rules - InTune/json/,89
defense-evasion/Delete Prefetch File/json/,143
defense-evasion/Delete System Logs Using Clear-EventLog/json/,79
defense-evasion/Delete TeamViewer Log Files/json/,84
defense-evasion/Delete Windows Defender Scheduled Tasks/json/,76
defense-evasion/Delete a single file - Windows PowerShell/json/,75
defense-evasion/Delete a single file - Windows cmd/json/,58
defense-evasion/Delete an entire folder - Windows PowerShell/json/,82
defense-evasion/Delete an entire folder - Windows cmd/json/,57
defense-evasion/Deobfuscate-Decode Files Or Information/json/,47
defense-evasion/Disable .NET Event Tracing for Windows Via Registry (cmd)/json/,69
defense-evasion/Disable .NET Event Tracing for Windows Via Registry (powershell)/json/,55
defense-evasion/Disable Administrative Share Creation at Startup/json/,82
defense-evasion/Disable Arbitrary Security Windows Service/json/,83
defense-evasion/Disable ConsentPromptBehaviorAdmin via registry keys/json/,55
defense-evasion/Disable Defender Using NirSoft AdvancedRun/json/,76
defense-evasion/Disable Event Logging with wevtutil/json/,55
defense-evasion/Disable Hypervisor-Enforced Code Integrity (HVCI)/json/,83
defense-evasion/Disable Microsoft Defender Firewall via Registry/json/,83
defense-evasion/Disable Microsoft Defender Firewall/json/,59
defense-evasion/Disable Microsoft Office Security Features/json/,86
defense-evasion/Disable Powershell ETW Provider - Windows/json/,82
defense-evasion/Disable Remote Desktop Anti-Alias Setting Through Registry/json/,47
defense-evasion/Disable Remote Desktop Security Settings Through Registry/json/,55
defense-evasion/Disable UAC - Switch to the secure desktop when prompting for elevation via registry key/json/,77
defense-evasion/Disable UAC admin consent prompt via ConsentPromptBehaviorAdmin registry key/json/,61
defense-evasion/Disable UAC notification via registry keys/json/,76
defense-evasion/Disable UAC using reg.exe/json/,79
defense-evasion/Disable Win Defender Notification/json/,77
defense-evasion/Disable Windows Auto Reboot for current logon user/json/,75
defense-evasion/Disable Windows CMD application/json/,97
defense-evasion/Disable Windows Change Password Feature/json/,84
defense-evasion/Disable Windows Command Line Auditing using Powershell Cmdlet/json/,81
defense-evasion/Disable Windows Command Line Auditing using reg.exe/json/,74
defense-evasion/Disable Windows Defender with DISM/json/,72
defense-evasion/Disable Windows Defender with PwSh Disable-WindowsOptionalFeature/json/,84
defense-evasion/Disable Windows Error Reporting Settings/json/,53
defense-evasion/Disable Windows IIS HTTP Logging via PowerShell/json/,84
defense-evasion/Disable Windows IIS HTTP Logging/json/,92
defense-evasion/Disable Windows Lock Workstation Feature/json/,71
defense-evasion/Disable Windows LogOff Button/json/,53
defense-evasion/Disable Windows Notification Center/json/,78
defense-evasion/Disable Windows OS Auto Update/json/,77
defense-evasion/Disable Windows Prefetch Through Registry/json/,49
defense-evasion/Disable Windows Registry Tool/json/,55
defense-evasion/Disable Windows Remote Desktop Protocol/json/,82
defense-evasion/Disable Windows Security Center Notifications/json/,44
defense-evasion/Disable Windows Shutdown Button/json/,54
defense-evasion/Disable Windows Task Manager application/json/,78
defense-evasion/Disable Windows Toast Notifications/json/,47
defense-evasion/Disabling ShowUI Settings of Windows Error Reporting (WER)/json/,71
defense-evasion/DisallowRun Execution Of Certain Applications/json/,48
defense-evasion/DiskShadow Command Execution/json/,72
defense-evasion/Do Not Connect To Win Update/json/,49
defense-evasion/Dynamic API Resolution-Ninja-syscall/json/,77
defense-evasion/Dynamic C# Compile/json/,61
defense-evasion/ESXi - Change VIB acceptance level to CommunitySupported via ESXCLI/json/,119
defense-evasion/ESXi - Disable Firewall via Esxcli/json/,70
defense-evasion/Enable Proxy Settings/json/,48
defense-evasion/Enable RDP via Registry (fDenyTSConnections)/json/,91
defense-evasion/Enabling Remote Desktop Protocol via Remote Registry/json/,43
defense-evasion/Enabling Restricted Admin Mode via Command_Prompt/json/,76
defense-evasion/Enforce Smart Card Authentication Through Registry/json/,52
defense-evasion/Event Log Manipulations- Time slipping via Powershell/json/,189
defense-evasion/Event Viewer Registry Modification - Redirection Program/json/,55
defense-evasion/Event Viewer Registry Modification - Redirection URL/json/,78
defense-evasion/Execute base64-encoded PowerShell from Windows Registry/json/,98
defense-evasion/Execute base64-encoded PowerShell/json/,114
defense-evasion/Execution from Compressed File/json/,57
