directory,count
discovery/System Owner-User Discovery Using Command Prompt/json/,58
discovery/System Owner-User Discovery/json/,69
discovery/System Service Discovery - net.exe/json/,63
discovery/System Service Discovery/json/,58
discovery/System Time Discovery - PowerShell/json/,72
discovery/System Time Discovery W32tm as a Delay/json/,79
discovery/System Time Discovery/json/,85
discovery/System Time with Windows time Command/json/,82
discovery/TruffleSnout - Listing AD Infrastructure/json/,41
discovery/Use of SecEdit.exe to export the local security policy (including the password policy)/json/,58
discovery/User Discovery With Env Vars PowerShell Script/json/,68
discovery/View available share drives/json/,85
discovery/WMIObject Group Discovery/json/,56
discovery/Wevtutil - Discover NTLM Users Remote/json/,90
discovery/Win32_PnPEntity Hardware Inventory/json/,61
discovery/WinPwn - DotNet/json/,97
discovery/WinPwn - Dotnetsearch/json/,82
discovery/WinPwn - GPOAudit/json/,58
discovery/WinPwn - GPORemoteAccessPolicy/json/,62
discovery/WinPwn - General privesc checks/json/,83
discovery/WinPwn - GeneralRecon/json/,53
discovery/WinPwn - MS17-10/json/,60
discovery/WinPwn - Morerecon/json/,82
discovery/WinPwn - PowerSharpPack - Seatbelt/json/,85
discovery/WinPwn - PowerSharpPack - Sharpup checking common Privesc vectors/json/,84
discovery/WinPwn - PowerSharpPack - Watson searching for missing windows patches/json/,56
discovery/WinPwn - Powersploits privesc checks/json/,63
discovery/WinPwn - RBCD-Check/json/,57
discovery/WinPwn - bluekeep/json/,82
discovery/WinPwn - fruit/json/,56
discovery/WinPwn - generaldomaininfo/json/,86
discovery/WinPwn - itm4nprivesc/json/,60
discovery/WinPwn - powerSQL/json/,171
discovery/WinPwn - printercheck/json/,83
discovery/WinPwn - shareenumeration/json/,95
discovery/WinPwn - spoolvulnscan/json/,61
discovery/WinPwn - winPEAS/json/,83
discovery/Windows - Discover domain trusts with nltest/json/,79
discovery/Windows Internal Packet Capture/json/,56
discovery/Windows Internal pktmon capture/json/,53
discovery/Windows Internal pktmon set filter/json/,46
discovery/Windows MachineGUID Discovery/json/,54
discovery/Wmic Group Discovery/json/,56
discovery/operating system discovery/json/,55
execution/ATHPowerShellCommandLineParameter -Command parameter variations with encoded arguments/json/,86
execution/ATHPowerShellCommandLineParameter -Command parameter variations/json/,80
execution/ATHPowerShellCommandLineParameter -EncodedCommand parameter variations with encoded arguments/json/,48
execution/ATHPowerShellCommandLineParameter -EncodedCommand parameter variations/json/,67
execution/Application uninstall using WMIC/json/,45
execution/AutoIt Script Execution/json/,72
execution/BlackCat pre-encryption cmds with Lateral Movement/json/,137
execution/Cobalt Strike Artifact Kit pipe/json/,154
execution/Cobalt Strike Lateral Movement (psexec_psh) pipe/json/,82
execution/Cobalt Strike SSH (postex_ssh) pipe/json/,179
execution/Cobalt Strike post-exploitation pipe (4.2 and later)/json/,53
execution/Cobalt Strike post-exploitation pipe (before 4.2)/json/,85
execution/Command Prompt read contents from CMD file and execute/json/,78
execution/Command prompt writing script to file then executes it/json/,81
execution/Create a Process using WMI Query and an Encoded Command/json/,61
execution/Create a Process using obfuscated Win32_Process/json/,56
execution/Create and Execute Batch Script/json/,86
execution/ESXi - Install a custom VIB on an ESXi host/json/,166
execution/Encoded VBS code execution/json/,50
execution/Excel 4 Macro/json/,49
execution/Execute PowerShell script via Word DDE/json/,85
execution/Execution through API - CreateProcess/json/,51
execution/Extract Memory via VBA/json/,132
execution/Headless Chrome code execution via VBA/json/,76
execution/JScript execution to gather local computer information via wscript/json/,306
execution/LNK Payload Download/json/,73
execution/Maldoc choice flags command execution/json/,53
execution/Malicious Execution from Mounted ISO Image/json/,176
execution/Mirror Blast Emulation/json/,56
execution/Modifying ACL of Service Control Manager via SDET/json/,67
execution/NTFS Alternate Data Stream Access/json/,58
execution/OSTAP JS version/json/,82
execution/OSTap Payload Download/json/,117
execution/OSTap Style Macro Execution/json/,80
execution/Office Generic Payload Download/json/,88
execution/Office launching .bat file from AppData/json/,50
execution/Pipe Creation - PsExec Tool Execution From Suspicious Locations/json/,205
execution/Potentially Unwanted Applications (PUA)/json/,56
execution/PowerShell Command Execution/json/,56
execution/PowerShell Session Creation and Use/json/,149
execution/Powershell MsXml COM object - with prompt/json/,58
execution/Powershell XML requests/json/,45
execution/Run BloodHound from local disk/json/,121
execution/Run Shellcode via Syscall in Go/json/,45
execution/SOAPHound - Build Cache/json/,83
execution/SOAPHound - Dump BloodHound Data/json/,47
execution/Simulate BlackByte Ransomware Print Bombing/json/,201
execution/Snake Malware Service Create/json/,47
execution/Suspicious Execution via Windows Command Shell/json/,75
execution/Use PsExec to execute a command on a remote host/json/,68
execution/Use RemCom to execute a command on a remote host/json/,47
execution/WMI Execute Local Process/json/,50
execution/WMI Execute Remote Process/json/,58
execution/WMI Reconnaissance List Remote Services/json/,53
execution/WMI Reconnaissance Processes/json/,63
execution/WMI Reconnaissance Software/json/,47
execution/WMI Reconnaissance Users/json/,61
execution/WinPwn - Get SYSTEM shell - Bind System Shell using CreateProcess technique/json/,57
execution/WinPwn - Get SYSTEM shell - Pop System Shell using CreateProcess technique/json/,78
execution/WinPwn - Get SYSTEM shell - Pop System Shell using NamedPipe Impersonation technique/json/,125
execution/Writes text to a file and displays it/json/,43
exfiltration/C2 Data Exfiltration/json/,60
exfiltration/DNSExfiltration (doh)/json/,52
exfiltration/Exfiltrate data HTTPS using curl windows/json/,45
exfiltration/Exfiltrate data with HTTP POST to text storage sites - pastebin.com (Windows)/json/,95
exfiltration/Exfiltrate data with rclone to cloud Storage - Mega (Windows)/json/,57
exfiltration/Exfiltration Over Alternative Protocol - FTP - Rclone/json/,86
exfiltration/Exfiltration Over Alternative Protocol - HTTP/json/,67
exfiltration/Exfiltration Over Alternative Protocol - ICMP/json/,59
exfiltration/Exfiltration Over Alternative Protocol - SMTP/json/,60
exfiltration/Exfiltration via Encrypted FTP/json/,95
exfiltration/IcedID Botnet HTTP PUT/json/,65
exfiltration/MAZE FTP Upload/json/,57
exfiltration/Network-Based Data Transfer in Small Chunks/json/,61
exfiltration/Text Based Data Exfiltration using DNS subdomains/json/,59
impact/Akira Ransomware drop Files with .akira Extension and Ransomnote/json/,87
impact/Azure AD - Delete user via Azure AD PowerShell/json/,126
impact/Azure AD - Delete user via Azure CLI/json/,84
impact/Change User Password - Windows/json/,90
impact/Configure LegalNoticeCaption and LegalNoticeText registry keys to display ransom message/json/,65
impact/Data Encrypt Using DiskCryptor/json/,60
impact/Data Encrypted with GPG4Win/json/,77
impact/Delete User - Windows/json/,82
impact/Disable System Restore Through Registry/json/,77
impact/ESXi - Avoslocker enumerates VMs and forcefully kills VMs/json/,75
impact/ESXi - Terminates VMs using pkill/json/,72
impact/Logoff System - Windows/json/,58
impact/Modify VSS Service Permissions/json/,83
impact/Overwrite deleted data on C drive/json/,62
impact/PureLocker Ransom Note/json/,72
impact/Remove Account From Domain Admin Group/json/,77
impact/Replace Desktop Wallpaper/json/,88
impact/Windows - Delete Backup Files/json/,189
impact/Windows - Delete Volume Shadow Copies via WMI with PowerShell/json/,78
impact/Windows - Delete Volume Shadow Copies via WMI/json/,75
impact/Windows - Delete Volume Shadow Copies/json/,56
impact/Windows - Disable Windows Recovery Console Repair/json/,57
impact/Windows - Disable the SR scheduled task/json/,75
impact/Windows - Overwrite file with SysInternals SDelete/json/,142
impact/Windows - Stop service by killing process/json/,83
impact/Windows - Stop service using Service Controller/json/,72
impact/Windows - Stop service using net.exe/json/,61
impact/Windows - vssadmin Resize Shadowstorage Volume/json/,75
impact/Windows - wbadmin Delete Windows Backup Catalog/json/,86
impact/Windows - wbadmin Delete systemstatebackup/json/,74
initial-access/Activate Guest Account/json/,81
initial-access/Azure Persistence Automation Runbook Created or Modified/json/,53
initial-access/Create local account with admin privileges/json/,104
initial-access/Download Macro-Enabled Phishing Attachment/json/,59
initial-access/Enable Guest account with RDP capability and admin privileges/json/,108
initial-access/Octopus Scanner Malware Open Source Supply Chain/json/,62
initial-access/Running Chrome VPN Extensions via the Registry 2 vpn extension/json/,148
initial-access/USB Malware Spread Simulation/json/,55
initial-access/Use PsExec to elevate to NT Authority\SYSTEM account/json/,149
initial-access/WinPwn - Loot local Credentials - Safetykatz/json/,84
initial-access/WinPwn - Loot local Credentials - powerhell kittie/json/,86
initial-access/Word spawned a command shell and used an IP address in the command line/json/,127
lateral-movement/Changing RDP Port to Non Standard Port via Command_Prompt/json/,92
lateral-movement/Changing RDP Port to Non Standard Port via Powershell/json/,70
lateral-movement/Copy and Execute File with PsExec/json/,104
lateral-movement/Deploy 7-Zip Using Chocolatey/json/,76
lateral-movement/Disable NLA for RDP via Command Prompt/json/,63
lateral-movement/Enable Windows Remote Management/json/,69
lateral-movement/Execute command writing output to local Admin Share/json/,67
lateral-movement/Exfiltration Over SMB over QUIC (NET USE)/json/,85
lateral-movement/Exfiltration Over SMB over QUIC (New-SmbMapping)/json/,85
lateral-movement/Invoke-WMIExec Pass the Hash/json/,56
lateral-movement/Map Admin Share PowerShell/json/,75
lateral-movement/Map admin share/json/,64
lateral-movement/PDQ Deploy RAT/json/,79
lateral-movement/PowerShell Lateral Movement Using Excel Application Object/json/,57
lateral-movement/PowerShell Lateral Movement using MMC20/json/,69
lateral-movement/RDP to DomainController/json/,124
lateral-movement/Radmin Viewer Utility/json/,61
lateral-movement/Remote Code Execution with PS Credentials Using Invoke-Command/json/,77
lateral-movement/Rubeus Kerberos Pass The Ticket/json/,82
lateral-movement/WinRM Access with Evil-WinRM/json/,120
lateral-movement/crackmapexec Pass the Hash/json/,82
persistence/Adding custom debugger for Windows Error Reporting/json/,57
persistence/Append malicious start-process cmdlet/json/,155
persistence/Application Shim Installation/json/,72
persistence/Atbroker.exe (AT) Executes Arbitrary Command via Registry Key/json/,64
persistence/Attaches Command Prompt as a Debugger to a List of Target Processes/json/,94
persistence/Auto-start application on user logon/json/,82
persistence/Azure AD - Create a new user via Azure CLI/json/,63
persistence/Azure AD - Create a new user/json/,144
persistence/Bits download using desktopimgdownldr.exe (cmd)/json/,71
persistence/Bitsadmin Download (PowerShell)/json/,80
persistence/Bitsadmin Download (cmd)/json/,69
persistence/COM Hijacking with RunDLL32 (Local Server Switch)/json/,74
persistence/COM hijacking via TreatAs/json/,96
persistence/Change Default File Association/json/,62
persistence/Code Executed Via Excel Add-in File (XLL)/json/,154
persistence/Create Symbolic Link From osk.exe to cmd.exe/json/,61
persistence/Create a new Domain Account using PowerShell/json/,61
persistence/Create a new Windows admin user via .NET/json/,204
persistence/Create a new Windows admin user/json/,77
persistence/Create a new Windows domain admin user/json/,84
persistence/Create a new account similar to ANONYMOUS LOGON/json/,61
persistence/Create a new user in PowerShell/json/,101
persistence/Create a new user in a command prompt/json/,81
persistence/Create registry persistence via AppCert DLL/json/,83
persistence/GlobalFlags in Image File Execution Options/json/,99
persistence/Google Chrome Load Unpacked Extension With Command Line/json/,101
persistence/HKCU - Persistence using CommandProcessor AutoRun key (Without Elevation)/json/,68
persistence/HKLM - Persistence using CommandProcessor AutoRun key (With Elevation)/json/,87
persistence/IFEO Add Debugger/json/,85
persistence/IFEO Global Flags/json/,79
persistence/Injecting a Macro into the Word Normal.dotm Template for Persistence via PowerShell/json/,77
persistence/Install Additional Authentication Packages/json/,58
persistence/Install AppInit Shim/json/,116
persistence/Install IIS Module using AppCmd.exe/json/,68
persistence/Install IIS Module using PowerShell Cmdlet New-WebGlobalModule/json/,79
persistence/Install MS Exchange Transport Agent Persistence/json/,58
persistence/Install Outlook Home Page Persistence/json/,46
persistence/Install and Register Password Filter DLL/json/,132
persistence/Load custom DLL on mstsc execution/json/,82
persistence/Modify Terminal Services DLL Path/json/,60
persistence/Netsh Helper DLL Registration/json/,76
persistence/New shim database files created in the default shim database directory/json/,58
persistence/Office Application Startup - Outlook as a C2/json/,55
persistence/Office Application Startup Test Persistence (HKCU)/json/,54
persistence/Persist, Download, & Execute/json/,89
persistence/Persistence using automatic execution of custom DLL during RDP session/json/,58
persistence/Persistence via WMI Event Subscription - ActiveScriptEventConsumer/json/,91
persistence/Persistence via WMI Event Subscription - CommandLineEventConsumer/json/,97
persistence/Persistent Code Execution Via Excel Add-in File (XLL)/json/,71
persistence/Persistent Code Execution Via Excel VBA Add-in File (XLAM)/json/,78
persistence/Persistent Code Execution Via PowerPoint VBA Add-in File (PPAM)/json/,79
persistence/Persistent Code Execution Via Word Add-in File (WLL)/json/,68
persistence/Powershell Execute COM Object/json/,59
persistence/Registry key creation and-or modification events for SDB/json/,97
persistence/Replace binary of sticky keys/json/,71
persistence/Set Arbitrary Binary as Screensaver/json/,73
persistence/Simulate Patching termsrv.dll/json/,71
persistence/WMI Invoke-CimMethod Start Process/json/,56
persistence/Web Shell Written to Disk/json/,68
persistence/Windows MOFComp.exe Load MOF File/json/,78
privilege-escalation/Access Token Manipulation/json/,94
privilege-escalation/Add Executable Shortcut Link to User Startup Folder/json/,84
privilege-escalation/Add Federation to Azure AD/json/,44
privilege-escalation/Add Port Monitor persistence in Registry/json/,76
privilege-escalation/Add a driver/json/,51
privilege-escalation/Add persistance via Recycle bin/json/,66
privilege-escalation/Admin Account Manipulate/json/,70
privilege-escalation/Allowing custom application to execute during new RDP logon session/json/,261
privilege-escalation/At.exe Scheduled task/json/,50
privilege-escalation/Authentication Package/json/,85
privilege-escalation/Azure - adding service principal to Azure role in subscription/json/,66
privilege-escalation/Azure - adding user to Azure role in subscription/json/,66
privilege-escalation/Azure AD - Add Company Administrator Role to a user/json/,80
privilege-escalation/Azure AD - adding permission to application/json/,52
privilege-escalation/Azure AD - adding service principal to Azure AD role/json/,76
privilege-escalation/Azure AD - adding user to Azure AD role/json/,49
privilege-escalation/Azure AD Application Hijacking - App Registration/json/,79
privilege-escalation/Azure AD Application Hijacking - Service Principal/json/,52
privilege-escalation/Bad Potato/json/,57
privilege-escalation/Change Startup Folder - HKCU Modify User Shell Folders Startup Value/json/,63
privilege-escalation/Change Startup Folder - HKLM Modify User Shell Folders Common Startup Value/json/,81
privilege-escalation/Create a new time provider/json/,105
privilege-escalation/Create shortcut to cmd in startup folders/json/,89
privilege-escalation/Creating Boot Verification Program Key for application execution during successful boot/json/,79
privilege-escalation/Dirty Vanity process Injection/json/,65
privilege-escalation/Domain Account and Group Manipulate/json/,163
privilege-escalation/Domain Password Policy Check: Common Password Use/json/,70
privilege-escalation/Domain Password Policy Check: No Lowercase Character in Password/json/,67
privilege-escalation/Domain Password Policy Check: No Number in Password/json/,55
privilege-escalation/Domain Password Policy Check: No Special Character in Password/json/,69
privilege-escalation/Domain Password Policy Check: No Uppercase Character in Password/json/,62
privilege-escalation/Domain Password Policy Check: Only Two Character Classes/json/,132
privilege-escalation/Domain Password Policy Check: Short Password/json/,42
privilege-escalation/Driver Installation Using pnputil.exe/json/,90
privilege-escalation/EXO - Full access mailbox permission granted to a user/json/,46
privilege-escalation/EarlyBird APC Queue Injection in Go/json/,64
privilege-escalation/Edit an existing time provider/json/,103
privilege-escalation/HKCU - Policy Settings Explorer Run Key/json/,58
privilege-escalation/HKLM - Add atomic_test key to launch executable as part of user setup/json/,84
privilege-escalation/HKLM - Add malicious StubPath value to existing Active Setup Entry/json/,83
privilege-escalation/HKLM - Append Command to Winlogon Userinit KEY Value/json/,51
privilege-escalation/HKLM - Modify default System Shell - Winlogon Shell KEY Value/json/,85
privilege-escalation/HKLM - Policy Settings Explorer Run Key/json/,60
privilege-escalation/HKLM - re-execute Internet Explorer Core Fonts' StubPath payload by decreasing version number/json/,84
privilege-escalation/Import XML Schedule Task with Hidden Attribute/json/,55
privilege-escalation/Injection SID-History with mimikatz/json/,48
privilege-escalation/Juicy Potato/json/,80
privilege-escalation/Launch NSudo Executable/json/,76
privilege-escalation/Leverage Virtual Channels to execute custom DLL during successful RDP session/json/,82
privilege-escalation/LockBit Black - Modify Group policy settings -Powershell/json/,92
privilege-escalation/LockBit Black - Modify Group policy settings -cmd/json/,84
privilege-escalation/Modify BootExecute Value/json/,86
privilege-escalation/Modify Fax service to run PowerShell/json/,83
privilege-escalation/Modify HKLM:\System\CurrentControlSet\Control\Lsa Security Support Provider configuration in registry/json/,83
privilege-escalation/Modify HKLM:\System\CurrentControlSet\Control\Lsa\OSConfig Security Support Provider configuration in registry/json/,74
privilege-escalation/Modify Service to Run Arbitrary Binary (Powershell)/json/,63
privilege-escalation/Named pipe client impersonation/json/,65
privilege-escalation/Parent PID Spoofing - Spawn from Current Process/json/,84
privilege-escalation/Parent PID Spoofing - Spawn from New Process/json/,44
privilege-escalation/Parent PID Spoofing - Spawn from Specified Process/json/,90
privilege-escalation/Parent PID Spoofing - Spawn from svchost.exe/json/,87
privilege-escalation/Parent PID Spoofing using PowerShell/json/,109
privilege-escalation/Password Change on Directory Service Restore Mode (DSRM) Account/json/,54
privilege-escalation/Persistence by modifying Windows Terminal profile/json/,48
privilege-escalation/Portable Executable Injection/json/,65
privilege-escalation/PowerShell Modify A Scheduled Task/json/,57
privilege-escalation/PowerShell Registry RunOnce/json/,85
privilege-escalation/Powershell Cmdlet Scheduled Task/json/,50
privilege-escalation/Print Processors/json/,99
privilege-escalation/Process Hollowing in Go using CreateProcessW WinAPI/json/,63
privilege-escalation/Process Hollowing in Go using CreateProcessW and CreatePipe WinAPIs/json/,59
privilege-escalation/Process Hollowing using PowerShell/json/,54
privilege-escalation/Process Injection via C#/json/,50
privilege-escalation/Process Injection via Extra Window Memory (EWM) x64 executable/json/,89
privilege-escalation/Process Injection via mavinject.exe/json/,57
privilege-escalation/Process Injection with Go using CreateThread WinAPI (Natively)/json/,55
privilege-escalation/Process Injection with Go using CreateThread WinAPI/json/,62
privilege-escalation/Process Injection with Go using EtwpCreateEtwThread WinAPI/json/,58
privilege-escalation/Process Injection with Go using UuidFromStringA WinAPI/json/,65
privilege-escalation/Process injection ListPlanting/json/,57
privilege-escalation/Read-Write-Execute process Injection/json/,46
privilege-escalation/Reg Key Run/json/,48
privilege-escalation/Reg Key RunOnce/json/,81
privilege-escalation/Remote Process Injection with Go using CreateRemoteThread WinAPI (Natively)/json/,75
privilege-escalation/Remote Process Injection with Go using CreateRemoteThread WinAPI/json/,66
privilege-escalation/Remote Process Injection with Go using NtQueueApcThreadEx WinAPI/json/,117
privilege-escalation/Remote Process Injection with Go using RtlCreateUserThread WinAPI/json/,60
privilege-escalation/Remote Service Installation CMD/json/,49
privilege-escalation/RunPE via VBA/json/,131
privilege-escalation/Scheduled Task ("Ghost Task") via Registry Key Manipulation/json/,47
privilege-escalation/Scheduled Task Executing Base64 Encoded Commands From Registry/json/,56
privilege-escalation/Scheduled Task Startup Script/json/,45
privilege-escalation/Scheduled task Local/json/,48
privilege-escalation/Scheduled task Remote/json/,52
privilege-escalation/Section View Injection/json/,59
privilege-escalation/Service Installation CMD/json/,53
privilege-escalation/Service Installation PowerShell/json/,77
privilege-escalation/Shellcode execution via VBA/json/,45
privilege-escalation/Shortcut Modification/json/,85
privilege-escalation/Simulate - Post BEC persistence via user password reset followed by user added to company administrator role/json/,70
privilege-escalation/Snake Malware Kernel Driver Comadmin/json/,74
privilege-escalation/Suspicious bat file run from startup Folder/json/,55
privilege-escalation/Suspicious jse file run from startup Folder/json/,83
privilege-escalation/Suspicious vbs file run from startup Folder/json/,57
privilege-escalation/SystemBC Malware-as-a-Service Registry/json/,81
privilege-escalation/Task Scheduler via VBA/json/,54
privilege-escalation/Thread Execution Hijacking/json/,63
privilege-escalation/TinyTurla backdoor service w64time/json/,70
privilege-escalation/UUID custom process Injection/json/,153
privilege-escalation/WMI Invoke-CimMethod Scheduled Task/json/,60
privilege-escalation/WinPwn - Get SYSTEM shell - Bind System Shell using UsoClient DLL load technique/json/,66
privilege-escalation/WinPwn - Get SYSTEM shell - Pop System Shell using Token Manipulation technique/json/,61
privilege-escalation/Winlogon HKLM Shell Key Persistence - PowerShell/json/,54
privilege-escalation/Winlogon HKLM Userinit Key Persistence - PowerShell/json/,96
privilege-escalation/Winlogon Notify Key Logon Persistence - PowerShell/json/,54
privilege-escalation/Winlogon Shell Key Persistence - PowerShell/json/,55
privilege-escalation/Winlogon Userinit Key Persistence - PowerShell/json/,80
privilege-escalation/`SeDebugPrivilege` token duplication/json/,58
privilege-escalation/secedit used to create a Run key in the HKLM Hive/json/,79
reconnaissance/Enumerate PlugNPlay Camera/json/,95
