43587,61739,2025-05-02 18:39:06.0724307,5,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,2488,4156,Server002,807,S-1-5-18,Process terminated,SERVER002\lplui,,"ProcessID: 11028, ProcessGUID: dbf410b3-10ee-6815-e603-000000004500",,,,,,C:\Windows\System32\RuntimeBroker.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-05-02 18:39:06.072""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-10ee-6815-e603-000000004500""},{""@Name"":""ProcessId"",""#text"":""11028""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\RuntimeBroker.exe""},{""@Name"":""User"",""#text"":""SERVER002\\lplui""}]}}"
43660,61812,2025-05-02 19:07:33.0978155,5,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,2488,4156,Server002,808,S-1-5-18,Process terminated,NT AUTHORITY\SYSTEM,,"ProcessID: 6360, ProcessGUID: dbf410b3-15a0-6815-0404-000000004500",,,,,,C:\Windows\System32\svchost.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-05-02 19:07:33.096""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-15a0-6815-0404-000000004500""},{""@Name"":""ProcessId"",""#text"":""6360""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""User"",""#text"":""NT AUTHORITY\\SYSTEM""}]}}"
43661,61813,2025-05-02 19:07:36.1589984,5,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,2488,4156,Server002,808,S-1-5-18,Process terminated,NT AUTHORITY\SYSTEM,,"ProcessID: 6572, ProcessGUID: dbf410b3-17ba-6815-0b04-000000004500",,,,,,C:\Windows\System32\MoUsoCoreWorker.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-05-02 19:07:36.157""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-17ba-6815-0b04-000000004500""},{""@Name"":""ProcessId"",""#text"":""6572""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\MoUsoCoreWorker.exe""},{""@Name"":""User"",""#text"":""NT AUTHORITY\\SYSTEM""}]}}"
43662,61814,2025-05-02 19:11:11.5085685,5,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,2488,4156,Server002,808,S-1-5-18,Process terminated,NT AUTHORITY\SYSTEM,,"ProcessID: 2404, ProcessGUID: dbf410b3-17a4-6815-0804-000000004500",,,,,,C:\Windows\System32\svchost.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-05-02 19:11:11.507""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-17a4-6815-0804-000000004500""},{""@Name"":""ProcessId"",""#text"":""2404""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""User"",""#text"":""NT AUTHORITY\\SYSTEM""}]}}"
43663,61815,2025-05-02 19:11:34.5828947,1,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,2488,4156,Server002,808,S-1-5-18,Process creation,NT AUTHORITY\SYSTEM,,"ProcessID: 10588, ProcessGUID: dbf410b3-18e6-6815-0c04-000000004500",RuleName: -,SHA256=235882DE2347DB7A4CE2BBD7599B5D8D56C93A8BC18207DBEE7173B9BAD068FE,ParentProcess: C:\Windows\System32\svchost.exe,"ParentProcessID: 800, ParentProcessGUID: dbf410b3-a39e-6814-0d00-000000004500",ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p,C:\Windows\System32\mousocoreworker.exe -Embedding,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-05-02 19:11:34.578""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-18e6-6815-0c04-000000004500""},{""@Name"":""ProcessId"",""#text"":""10588""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\MoUsoCoreWorker.exe""},{""@Name"":""FileVersion"",""#text"":""10.0.19041.5678 (WinBuild.160101.0800)""},{""@Name"":""Description"",""#text"":""MoUSO Core Worker Process""},{""@Name"":""Product"",""#text"":""Microsoft® Windows® Operating System""},{""@Name"":""Company"",""#text"":""Microsoft Corporation""},{""@Name"":""OriginalFileName"",""#text"":""MoUSOCoreWorker.exe""},{""@Name"":""CommandLine"",""#text"":""C:\\Windows\\System32\\mousocoreworker.exe -Embedding""},{""@Name"":""CurrentDirectory"",""#text"":""C:\\Windows\\system32\\""},{""@Name"":""User"",""#text"":""NT AUTHORITY\\SYSTEM""},{""@Name"":""LogonGuid"",""#text"":""dbf410b3-a39d-6814-e703-000000000000""},{""@Name"":""LogonId"",""#text"":""0x3E7""},{""@Name"":""TerminalSessionId"",""#text"":""0""},{""@Name"":""IntegrityLevel"",""#text"":""System""},{""@Name"":""Hashes"",""#text"":""SHA256=235882DE2347DB7A4CE2BBD7599B5D8D56C93A8BC18207DBEE7173B9BAD068FE""},{""@Name"":""ParentProcessGuid"",""#text"":""dbf410b3-a39e-6814-0d00-000000004500""},{""@Name"":""ParentProcessId"",""#text"":""800""},{""@Name"":""ParentImage"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""ParentCommandLine"",""#text"":""C:\\Windows\\system32\\svchost.exe -k DcomLaunch -p""},{""@Name"":""ParentUser"",""#text"":""NT AUTHORITY\\SYSTEM""}]}}"
43664,61816,2025-05-02 19:12:05.2066783,1,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,2488,4156,Server002,808,S-1-5-18,Process creation,SERVER002\lplui,,"ProcessID: 2272, ProcessGUID: dbf410b3-1905-6815-0d04-000000004500",RuleName: -,SHA256=B7B20F19DE611698C5CAE2677B63494A5C61CB74179012E1C63C7F7EB3ECC6AF,ParentProcess: C:\Windows\System32\svchost.exe,"ParentProcessID: 800, ParentProcessGUID: dbf410b3-a39e-6814-0d00-000000004500",ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p,"""C:\Program Files\Microsoft OneDrive\25.065.0406.0002\FileCoAuth.exe"" -Embedding",False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-05-02 19:12:05.202""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-1905-6815-0d04-000000004500""},{""@Name"":""ProcessId"",""#text"":""2272""},{""@Name"":""Image"",""#text"":""C:\\Program Files\\Microsoft OneDrive\\25.065.0406.0002\\FileCoAuth.exe""},{""@Name"":""FileVersion"",""#text"":""25.065.0406.0002""},{""@Name"":""Description"",""#text"":""Microsoft OneDriveFile Co-Authoring Executable""},{""@Name"":""Product"",""#text"":""Microsoft OneDrive""},{""@Name"":""Company"",""#text"":""Microsoft Corporation""},{""@Name"":""OriginalFileName"",""#text"":""FileCoAuth.exe""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files\\Microsoft OneDrive\\25.065.0406.0002\\FileCoAuth.exe\"" -Embedding""},{""@Name"":""CurrentDirectory"",""#text"":""C:\\Windows\\system32\\""},{""@Name"":""User"",""#text"":""SERVER002\\lplui""},{""@Name"":""LogonGuid"",""#text"":""dbf410b3-8789-6814-3797-030000000000""},{""@Name"":""LogonId"",""#text"":""0x39737""},{""@Name"":""TerminalSessionId"",""#text"":""1""},{""@Name"":""IntegrityLevel"",""#text"":""Medium""},{""@Name"":""Hashes"",""#text"":""SHA256=B7B20F19DE611698C5CAE2677B63494A5C61CB74179012E1C63C7F7EB3ECC6AF""},{""@Name"":""ParentProcessGuid"",""#text"":""dbf410b3-a39e-6814-0d00-000000004500""},{""@Name"":""ParentProcessId"",""#text"":""800""},{""@Name"":""ParentImage"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""ParentCommandLine"",""#text"":""C:\\Windows\\system32\\svchost.exe -k DcomLaunch -p""},{""@Name"":""ParentUser"",""#text"":""NT AUTHORITY\\SYSTEM""}]}}"
43665,61817,2025-05-02 19:12:11.8662569,5,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,2488,4156,Server002,808,S-1-5-18,Process terminated,SERVER002\lplui,,"ProcessID: 2272, ProcessGUID: dbf410b3-1905-6815-0d04-000000004500",,,,,,C:\Program Files\Microsoft OneDrive\25.065.0406.0002\FileCoAuth.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-05-02 19:12:11.858""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-1905-6815-0d04-000000004500""},{""@Name"":""ProcessId"",""#text"":""2272""},{""@Name"":""Image"",""#text"":""C:\\Program Files\\Microsoft OneDrive\\25.065.0406.0002\\FileCoAuth.exe""},{""@Name"":""User"",""#text"":""SERVER002\\lplui""}]}}"
43666,61818,2025-05-02 19:12:30.0720901,1,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,2488,4156,Server002,808,S-1-5-18,Process creation,NT AUTHORITY\SYSTEM,,"ProcessID: 10684, ProcessGUID: dbf410b3-191e-6815-0e04-000000004500",RuleName: -,SHA256=6FC3BF1FDFD76860BE782554F8D25BD32F108DB934D70F4253F1E5F23522E503,ParentProcess: C:\Windows\System32\services.exe,"ParentProcessID: 676, ParentProcessGUID: dbf410b3-a39d-6814-0b00-000000004500",ParentCommandLine: C:\Windows\system32\services.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-05-02 19:12:30.068""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-191e-6815-0e04-000000004500""},{""@Name"":""ProcessId"",""#text"":""10684""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""FileVersion"",""#text"":""10.0.19041.4355 (WinBuild.160101.0800)""},{""@Name"":""Description"",""#text"":""Host Process for Windows Services""},{""@Name"":""Product"",""#text"":""Microsoft® Windows® Operating System""},{""@Name"":""Company"",""#text"":""Microsoft Corporation""},{""@Name"":""OriginalFileName"",""#text"":""svchost.exe""},{""@Name"":""CommandLine"",""#text"":""C:\\Windows\\system32\\svchost.exe -k netsvcs -p -s gpsvc""},{""@Name"":""CurrentDirectory"",""#text"":""C:\\Windows\\system32\\""},{""@Name"":""User"",""#text"":""NT AUTHORITY\\SYSTEM""},{""@Name"":""LogonGuid"",""#text"":""dbf410b3-a39d-6814-e703-000000000000""},{""@Name"":""LogonId"",""#text"":""0x3E7""},{""@Name"":""TerminalSessionId"",""#text"":""0""},{""@Name"":""IntegrityLevel"",""#text"":""System""},{""@Name"":""Hashes"",""#text"":""SHA256=6FC3BF1FDFD76860BE782554F8D25BD32F108DB934D70F4253F1E5F23522E503""},{""@Name"":""ParentProcessGuid"",""#text"":""dbf410b3-a39d-6814-0b00-000000004500""},{""@Name"":""ParentProcessId"",""#text"":""676""},{""@Name"":""ParentImage"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""ParentCommandLine"",""#text"":""C:\\Windows\\system32\\services.exe""},{""@Name"":""ParentUser"",""#text"":""NT AUTHORITY\\SYSTEM""}]}}"
43667,61819,2025-05-02 19:12:33.9458112,5,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,2488,4156,Server002,808,S-1-5-18,Process terminated,NT AUTHORITY\SYSTEM,,"ProcessID: 10588, ProcessGUID: dbf410b3-18e6-6815-0c04-000000004500",,,,,,C:\Windows\System32\MoUsoCoreWorker.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-05-02 19:12:33.945""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-18e6-6815-0c04-000000004500""},{""@Name"":""ProcessId"",""#text"":""10588""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\MoUsoCoreWorker.exe""},{""@Name"":""User"",""#text"":""NT AUTHORITY\\SYSTEM""}]}}"
43668,61820,2025-05-02 19:12:43.1178000,5,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,2488,4156,Server002,808,S-1-5-18,Process terminated,SERVER002\lplui,,"ProcessID: 7512, ProcessGUID: dbf410b3-0e62-6815-d703-000000004500",,,,,,C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-05-02 19:12:43.117""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-0e62-6815-d703-000000004500""},{""@Name"":""ProcessId"",""#text"":""7512""},{""@Name"":""Image"",""#text"":""C:\\Program Files\\BraveSoftware\\Brave-Browser\\Application\\brave.exe""},{""@Name"":""User"",""#text"":""SERVER002\\lplui""}]}}"
43669,61821,2025-05-02 19:13:37.3097384,1,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,2488,4156,Server002,808,S-1-5-18,Process creation,SERVER002\lplui,,"ProcessID: 8824, ProcessGUID: dbf410b3-1961-6815-0f04-000000004500",RuleName: -,SHA256=1C7B7E7026EF8307BF33AFDADF1D49E7C1EE4C829260B4F6988185D22D7BCC3A,ParentProcess: C:\Windows\System32\svchost.exe,"ParentProcessID: 1140, ParentProcessGUID: dbf410b3-a3a0-6814-1900-000000004500",ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,taskhostw.exe Event,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-05-02 19:13:37.299""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-1961-6815-0f04-000000004500""},{""@Name"":""ProcessId"",""#text"":""8824""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\taskhostw.exe""},{""@Name"":""FileVersion"",""#text"":""10.0.19041.4474 (WinBuild.160101.0800)""},{""@Name"":""Description"",""#text"":""Host Process for Windows Tasks""},{""@Name"":""Product"",""#text"":""Microsoft® Windows® Operating System""},{""@Name"":""Company"",""#text"":""Microsoft Corporation""},{""@Name"":""OriginalFileName"",""#text"":""taskhostw.exe""},{""@Name"":""CommandLine"",""#text"":""taskhostw.exe Event""},{""@Name"":""CurrentDirectory"",""#text"":""C:\\Windows\\system32\\""},{""@Name"":""User"",""#text"":""SERVER002\\lplui""},{""@Name"":""LogonGuid"",""#text"":""dbf410b3-8789-6814-c28c-030000000000""},{""@Name"":""LogonId"",""#text"":""0x38CC2""},{""@Name"":""TerminalSessionId"",""#text"":""1""},{""@Name"":""IntegrityLevel"",""#text"":""High""},{""@Name"":""Hashes"",""#text"":""SHA256=1C7B7E7026EF8307BF33AFDADF1D49E7C1EE4C829260B4F6988185D22D7BCC3A""},{""@Name"":""ParentProcessGuid"",""#text"":""dbf410b3-a3a0-6814-1900-000000004500""},{""@Name"":""ParentProcessId"",""#text"":""1140""},{""@Name"":""ParentImage"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""ParentCommandLine"",""#text"":""C:\\Windows\\system32\\svchost.exe -k netsvcs -p -s Schedule""},{""@Name"":""ParentUser"",""#text"":""NT AUTHORITY\\SYSTEM""}]}}"
