Category,TTP ID,Description
command-and-control,T1001.002-1,Steganographic Tarball Embedding 
command-and-control,T1001.002-2,Embedded Script in Image Execution via Extract-Invoke-PSImage 
credential-access,T1003-1,Gsecdump  
credential-access,T1003-2,Credential Dumping with NPPSpy
credential-access,T1003-3,Dump svchost.exe to gather RDP credentials 
credential-access,T1003-4,Retrieve Microsoft IIS Service Account Credentials Using AppCmd (using list)
credential-access,T1003-5,Retrieve Microsoft IIS Service Account Credentials Using AppCmd (using config)
credential-access,T1003-6,Dump Credential Manager using keymgr.dll and rundll32.exe
credential-access,T1003-7,Send NTLM Hash with RPC Test Connection
credential-access,T1003.001-3,Dump LSASS.exe Memory using direct system calls and API unhooking
credential-access,T1003.001-4,Dump LSASS.exe Memory using NanoDump
credential-access,T1003.001-6,Offline Credential Theft With Mimikatz
credential-access,T1003.001-7,LSASS read with pypykatz
credential-access,T1003.001-8,Dump LSASS.exe Memory using Out-Minidump.ps1
credential-access,T1003.001-11,Dump LSASS with createdump.exe from .Net v5
credential-access,T1003.001-12,Dump LSASS.exe using imported Microsoft DLLs 
credential-access,T1003.001-13,Dump LSASS.exe using lolbin rdrleakdiag.exe
credential-access,T1003.001-14,Dump LSASS.exe Memory through Silent Process Exit
credential-access,T1003.002-1,"Registry dump of SAM, creds, and secrets"
credential-access,T1003.002-2,Registry parse with pypykatz
credential-access,T1003.002-3,esentutl.exe SAM copy
credential-access,T1003.002-4,PowerDump Hashes and Usernames from Registry 
credential-access,T1003.002-5,dump volume shadow copy hives with certutil
credential-access,T1003.002-6,dump volume shadow copy hives with System.IO.File
credential-access,T1003.002-7,WinPwn - Loot local Credentials - Dump SAM-File for NTLM Hashes
credential-access,T1003.002-8,"Dumping of SAM, creds, and secrets(Reg Export)"
credential-access,T1003.003-1,Create Volume Shadow Copy with vssadmin 
credential-access,T1003.003-2,Copy NTDS.dit from Volume Shadow Copy 
credential-access,T1003.003-3,Dump Active Directory Database with NTDSUtil 
credential-access,T1003.003-4,Create Volume Shadow Copy with WMI 
credential-access,T1003.003-5,Create Volume Shadow Copy remotely with WMI
credential-access,T1003.003-6,Create Volume Shadow Copy remotely (WMI) with esentutl
credential-access,T1003.003-7,Create Volume Shadow Copy with Powershell 
credential-access,T1003.003-8,Create Symlink to Volume Shadow Copy 
credential-access,T1003.003-9,Create Volume Shadow Copy with diskshadow 
credential-access,T1003.004-1,Dumping LSA Secrets
credential-access,T1003.004-2,Dump Kerberos Tickets from LSA using dumper.ps1
credential-access,T1003.005-1,Cached Credential Dump via Cmdkey
credential-access,T1003.006-1,DCSync (Active Directory)
credential-access,T1003.006-2,Run DSInternals Get-ADReplAccount
collection,T1005-1,Search files of interest and save them to a single zip file (Windows)
defense-evasion,T1006-1,Read volume boot sector via DOS device path (PowerShell) 
discovery,T1007-1,System Service Discovery
discovery,T1007-2,System Service Discovery - net.exe
discovery,T1010-1,List Process Main Windows - C# .NET
discovery,T1012-1,Query Registry 
discovery,T1012-2,Query Registry with Powershell cmdlets
discovery,T1012-3,Enumerate COM Objects in Registry with Powershell
discovery,T1012-4,Reg query for AlwaysInstallElevated status 
discovery,T1016-2,List Windows Firewall Rules
discovery,T1016-4,System Network Configuration Discovery (TrickBot Style) 
discovery,T1016-5,List Open Egress Ports
discovery,T1016-6,Adfind - Enumerate Active Directory Subnet Objects
discovery,T1016-7,Qakbot Recon 
discovery,T1016-9,DNS Server Discovery Using nslookup
discovery,T1016.002-1,Enumerate Stored Wi-Fi Profiles And Passwords via netsh
discovery,T1018-1,Remote System Discovery - net
discovery,T1018-2,Remote System Discovery - net group Domain Computers
discovery,T1018-3,Remote System Discovery - nltest
discovery,T1018-4,Remote System Discovery - ping sweep 
discovery,T1018-5,Remote System Discovery - arp
discovery,T1018-8,Remote System Discovery - nslookup
discovery,T1018-9,Remote System Discovery - adidnsdump
discovery,T1018-10,Adfind - Enumerate Active Directory Computer Objects
discovery,T1018-11,Adfind - Enumerate Active Directory Domain Controller Objects
discovery,T1018-16,Enumerate domain computers within Active Directory using DirectorySearcher
discovery,T1018-17,Enumerate Active Directory Computers with Get-AdComputer 
discovery,T1018-18,Enumerate Active Directory Computers with ADSISearcher 
discovery,T1018-20,Get-WmiObject to Enumerate Domain Controllers
discovery,T1018-21,Remote System Discovery - net group Domain Controller
discovery,T1018-22,Enumerate Remote Hosts with Netscan
exfiltration,T1020-1,IcedID Botnet HTTP PUT
exfiltration,T1020-2,Exfiltration via Encrypted FTP
lateral-movement,T1021.001-1,RDP to DomainController
lateral-movement,T1021.001-2,Changing RDP Port to Non Standard Port via Powershell 
lateral-movement,T1021.001-3,Changing RDP Port to Non Standard Port via Command_Prompt 
lateral-movement,T1021.001-4,Disable NLA for RDP via Command Prompt
lateral-movement,T1021.002-1,Map admin share
lateral-movement,T1021.002-2,Map Admin Share PowerShell
lateral-movement,T1021.002-3,Copy and Execute File with PsExec 
lateral-movement,T1021.002-4,Execute command writing output to local Admin Share
lateral-movement,T1021.003-1,PowerShell Lateral Movement using MMC20
lateral-movement,T1021.003-2,PowerShell Lateral Movement Using Excel Application Object
lateral-movement,T1021.006-1,Enable Windows Remote Management
lateral-movement,T1021.006-2,Remote Code Execution with PS Credentials Using Invoke-Command
lateral-movement,T1021.006-3,WinRM Access with Evil-WinRM
defense-evasion,T1027-2,Execute base64-encoded PowerShell
defense-evasion,T1027-3,Execute base64-encoded PowerShell from Windows Registry 
defense-evasion,T1027-4,Execution from Compressed File
defense-evasion,T1027-5,DLP Evasion via Sensitive Data in VBA Macro over email
defense-evasion,T1027-6,DLP Evasion via Sensitive Data in VBA Macro over HTTP
defense-evasion,T1027-7,Obfuscated Command in PowerShell
defense-evasion,T1027-9,Snake Malware Encrypted crmlog file
defense-evasion,T1027-10,Execution from Compressed JScript File
defense-evasion,T1027.004-1,Compile After Delivery using csc.exe
defense-evasion,T1027.004-2,Dynamic C# Compile
defense-evasion,T1027.006-1,HTML Smuggling Remote Payload
defense-evasion,T1027.007-1,Dynamic API Resolution-Ninja-syscall
exfiltration,T1030-2,Network-Based Data Transfer in Small Chunks 
discovery,T1033-1,System Owner-User Discovery
discovery,T1033-4,User Discovery With Env Vars PowerShell Script
discovery,T1033-5,GetCurrent User with PowerShell Script
discovery,T1033-6,System Discovery - SocGholish whoami
discovery,T1033-7,System Owner-User Discovery Using Command Prompt 
defense-evasion,T1036-1,System File Copied to Unusual Location 
defense-evasion,T1036-2,Malware Masquerading and Execution from Zip File
defense-evasion,T1036.003-1,Masquerading as Windows LSASS process
defense-evasion,T1036.003-3,Masquerading - cscript.exe running as notepad.exe 
defense-evasion,T1036.003-4,Masquerading - wscript.exe running as svchost.exe 
defense-evasion,T1036.003-5,Masquerading - powershell.exe running as taskhostw.exe 
defense-evasion,T1036.003-6,Masquerading - non-windows exe running as windows exe
defense-evasion,T1036.003-7,Masquerading - windows exe running as different windows exe 
defense-evasion,T1036.003-8,Malicious process Masquerading as LSM.exe
defense-evasion,T1036.003-9,File Extension Masquerading
defense-evasion,T1036.004-1,Creating W32Time similar named service using schtasks
defense-evasion,T1036.004-2,Creating W32Time similar named service using sc
defense-evasion,T1036.005-2,Masquerade as a built-in system executable
collection,T1039-2,Copy a sensitive File over Administrative share with Powershell 
discovery,T1040-4,Packet Capture Windows Command Prompt
discovery,T1040-5,Windows Internal Packet Capture
discovery,T1040-6,Windows Internal pktmon capture
discovery,T1040-7,Windows Internal pktmon set filter
discovery,T1040-16,PowerShell Network Sniffing
exfiltration,T1041-1,C2 Data Exfiltration
exfiltration,T1041-2,Text Based Data Exfiltration using DNS subdomains
discovery,T1046-3,Port Scan NMap for Windows
discovery,T1046-4,Port Scan using python
discovery,T1046-5,WinPwn - spoolvulnscan
discovery,T1046-6,WinPwn - MS17-10
discovery,T1046-7,WinPwn - bluekeep
discovery,T1046-8,WinPwn - fruit
discovery,T1046-10,Port-Scanning -24 Subnet with PowerShell
discovery,T1046-11,Remote Desktop Services Discovery via PowerShell 
execution,T1047-1,WMI Reconnaissance Users
execution,T1047-2,WMI Reconnaissance Processes
execution,T1047-3,WMI Reconnaissance Software
execution,T1047-4,WMI Reconnaissance List Remote Services
execution,T1047-5,WMI Execute Local Process
execution,T1047-6,WMI Execute Remote Process
execution,T1047-7,Create a Process using WMI Query and an Encoded Command
execution,T1047-8,Create a Process using obfuscated Win32_Process 
execution,T1047-10,Application uninstall using WMIC
exfiltration,T1048-3,DNSExfiltration (doh) 
exfiltration,T1048.002-1,Exfiltrate data HTTPS using curl windows 
exfiltration,T1048.003-2,Exfiltration Over Alternative Protocol - ICMP 
exfiltration,T1048.003-4,Exfiltration Over Alternative Protocol - HTTP 
exfiltration,T1048.003-5,Exfiltration Over Alternative Protocol - SMTP 
exfiltration,T1048.003-6,MAZE FTP Upload
exfiltration,T1048.003-7,Exfiltration Over Alternative Protocol - FTP - Rclone
discovery,T1049-1,System Network Connections Discovery
discovery,T1049-2,System Network Connections Discovery with PowerShell 
discovery,T1049-4,System Discovery using SharpView
privilege-escalation,T1053.002-1,At.exe Scheduled task
privilege-escalation,T1053.005-1,Scheduled Task Startup Script
privilege-escalation,T1053.005-2,Scheduled task Local
privilege-escalation,T1053.005-3,Scheduled task Remote
privilege-escalation,T1053.005-4,Powershell Cmdlet Scheduled Task
privilege-escalation,T1053.005-5,Task Scheduler via VBA
privilege-escalation,T1053.005-6,WMI Invoke-CimMethod Scheduled Task
privilege-escalation,T1053.005-7,Scheduled Task Executing Base64 Encoded Commands From Registry
privilege-escalation,T1053.005-8,Import XML Schedule Task with Hidden Attribute
privilege-escalation,T1053.005-9,PowerShell Modify A Scheduled Task
privilege-escalation,T1053.005-10,"Scheduled Task (""Ghost Task"") via Registry Key Manipulation"
privilege-escalation,T1055-1,Shellcode execution via VBA
privilege-escalation,T1055-3,Section View Injection
privilege-escalation,T1055-4,Dirty Vanity process Injection
privilege-escalation,T1055-5,Read-Write-Execute process Injection
privilege-escalation,T1055-6,Process Injection with Go using UuidFromStringA WinAPI
privilege-escalation,T1055-7,Process Injection with Go using EtwpCreateEtwThread WinAPI
privilege-escalation,T1055-8,Remote Process Injection with Go using RtlCreateUserThread WinAPI
privilege-escalation,T1055-9,Remote Process Injection with Go using CreateRemoteThread WinAPI
privilege-escalation,T1055-10,Remote Process Injection with Go using CreateRemoteThread WinAPI (Natively) 
privilege-escalation,T1055-11,Process Injection with Go using CreateThread WinAPI
privilege-escalation,T1055-12,Process Injection with Go using CreateThread WinAPI (Natively)
privilege-escalation,T1055-13,UUID custom process Injection
privilege-escalation,T1055.001-1,Process Injection via mavinject.exe
privilege-escalation,T1055.001-2,WinPwn - Get SYSTEM shell - Bind System Shell using UsoClient DLL load technique
privilege-escalation,T1055.002-1,Portable Executable Injection
privilege-escalation,T1055.003-1,Thread Execution Hijacking
privilege-escalation,T1055.004-1,Process Injection via C#
privilege-escalation,T1055.004-2,EarlyBird APC Queue Injection in Go 
privilege-escalation,T1055.004-3,Remote Process Injection with Go using NtQueueApcThreadEx WinAPI
privilege-escalation,T1055.011-1,Process Injection via Extra Window Memory (EWM) x64 executable 
privilege-escalation,T1055.012-1,Process Hollowing using PowerShell
privilege-escalation,T1055.012-2,RunPE via VBA
privilege-escalation,T1055.012-3,Process Hollowing in Go using CreateProcessW WinAPI
privilege-escalation,T1055.012-4,Process Hollowing in Go using CreateProcessW and CreatePipe WinAPIs 
privilege-escalation,T1055.015-1,Process injection ListPlanting
credential-access,T1056.002-2,PowerShell - Prompt User for Password 
credential-access,T1056.004-1,Hook PowerShell TLS Encrypt-Decrypt Messages
discovery,T1057-2,Process Discovery - tasklist
discovery,T1057-3,Process Discovery - Get-Process
discovery,T1057-4,Process Discovery - get-wmiObject
discovery,T1057-5,Process Discovery - wmic process
discovery,T1057-6,Discover Specific Process - tasklist
discovery,T1057-7,Process Discovery - Process Hacker
discovery,T1057-8,Process Discovery - PC Hunter
execution,T1059-1,AutoIt Script Execution
execution,T1059.001-2,Run BloodHound from local disk
execution,T1059.001-6,Powershell MsXml COM object - with prompt
execution,T1059.001-7,Powershell XML requests
execution,T1059.001-11,NTFS Alternate Data Stream Access
execution,T1059.001-12,PowerShell Session Creation and Use
execution,T1059.001-13,ATHPowerShellCommandLineParameter -Command parameter variations
execution,T1059.001-14,ATHPowerShellCommandLineParameter -Command parameter variations with encoded arguments
execution,T1059.001-15,ATHPowerShellCommandLineParameter -EncodedCommand parameter variations
execution,T1059.001-16,ATHPowerShellCommandLineParameter -EncodedCommand parameter variations with encoded arguments
execution,T1059.001-17,PowerShell Command Execution
execution,T1059.001-21,SOAPHound - Dump BloodHound Data
execution,T1059.001-22,SOAPHound - Build Cache
execution,T1059.003-1,Create and Execute Batch Script
execution,T1059.003-2,Writes text to a file and displays it.
execution,T1059.003-3,Suspicious Execution via Windows Command Shell 
execution,T1059.003-4,Simulate BlackByte Ransomware Print Bombing
execution,T1059.003-5,Command Prompt read contents from CMD file and execute 
execution,T1059.003-6,Command prompt writing script to file then executes it
execution,T1059.005-2,Encoded VBS code execution
execution,T1059.005-3,Extract Memory via VBA
execution,T1059.007-2,JScript execution to gather local computer information via wscript 
discovery,T1069.001-2,Basic Permission Groups Discovery Windows (Local) 
discovery,T1069.001-3,Permission Groups Discovery PowerShell (Local)
discovery,T1069.001-4,SharpHound3 - LocalAdmin
discovery,T1069.001-5,Wmic Group Discovery
discovery,T1069.001-6,WMIObject Group Discovery
discovery,T1069.002-1,Basic Permission Groups Discovery Windows (Domain) 
discovery,T1069.002-2,Permission Groups Discovery PowerShell (Domain)
discovery,T1069.002-3,Elevated group enumeration using net group (Domain)
discovery,T1069.002-7,Enumerate Users Not Requiring Pre Auth (ASRepRoast)
discovery,T1069.002-8,Adfind - Query Active Directory Groups 
discovery,T1069.002-9,Enumerate Active Directory Groups with Get-AdGroup 
discovery,T1069.002-10,Enumerate Active Directory Groups with ADSISearcher 
discovery,T1069.002-11,Get-ADUser Enumeration using UserAccountControl flags (AS-REP Roasting)
discovery,T1069.002-14,Active Directory Enumeration with LDIFDE
defense-evasion,T1070-1,Indicator Removal using FSUtil
defense-evasion,T1070-2,Indicator Manipulation using FSUtil
defense-evasion,T1070.001-1,Clear Logs 
defense-evasion,T1070.001-2,Delete System Logs Using Clear-EventLog
defense-evasion,T1070.001-3,Clear Event Logs via VBA
defense-evasion,T1070.003-12,Clear Powershell History by Deleting History File
defense-evasion,T1070.003-13,Set Custom AddToHistoryHandler to Avoid History File Logging
defense-evasion,T1070.004-4,Delete a single file - Windows cmd
defense-evasion,T1070.004-5,Delete an entire folder - Windows cmd
defense-evasion,T1070.004-6,Delete a single file - Windows PowerShell
defense-evasion,T1070.004-7,Delete an entire folder - Windows PowerShell
defense-evasion,T1070.004-9,Delete Prefetch File
defense-evasion,T1070.004-10,Delete TeamViewer Log Files
defense-evasion,T1070.005-1,Add Network Share
defense-evasion,T1070.005-2,Remove Network Share
defense-evasion,T1070.005-3,Remove Network Share PowerShell
defense-evasion,T1070.005-4,Disable Administrative Share Creation at Startup 
defense-evasion,T1070.005-5,Remove Administrative Shares
defense-evasion,T1070.006-5,Windows - Modify file creation timestamp with PowerShell
defense-evasion,T1070.006-6,Windows - Modify file last modified timestamp with PowerShell 
defense-evasion,T1070.006-7,Windows - Modify file last access timestamp with PowerShell 
defense-evasion,T1070.006-8,Windows - Timestomp a File
defense-evasion,T1070.006-10,Event Log Manipulations- Time slipping via Powershell
defense-evasion,T1070.008-1,Copy and Delete Mailbox Data on Windows
defense-evasion,T1070.008-4,Copy and Modify Mailbox Data on Windows
command-and-control,T1071-1,Telnet C2 
command-and-control,T1071.001-1,Malicious User Agents - Powershell
command-and-control,T1071.001-2,Malicious User Agents - CMD
command-and-control,T1071.004-1,DNS Large Query Volume
command-and-control,T1071.004-2,DNS Regular Beaconing
command-and-control,T1071.004-3,DNS Long Domain Query
command-and-control,T1071.004-4,DNS C2 
lateral-movement,T1072-1,Radmin Viewer Utility
lateral-movement,T1072-2,PDQ Deploy RAT
lateral-movement,T1072-3,Deploy 7-Zip Using Chocolatey
collection,T1074.001-1,Stage data from Discovery.bat
collection,T1074.001-3,Zip a Folder with PowerShell for Staging in Temp 
initial-access,T1078.001-1,Enable Guest account with RDP capability and admin privileges 
initial-access,T1078.001-2,Activate Guest Account
initial-access,T1078.003-1,Create local account with admin privileges 
initial-access,T1078.003-6,WinPwn - Loot local Credentials - powerhell kittie
initial-access,T1078.003-7,WinPwn - Loot local Credentials - Safetykatz
initial-access,T1078.003-13,Use PsExec to elevate to NT Authority\SYSTEM account
initial-access,T1078.004-2,Azure Persistence Automation Runbook Created or Modified
discovery,T1082-1,System Information Discovery
discovery,T1082-7,Hostname Discovery (Windows)
discovery,T1082-9,Windows MachineGUID Discovery
discovery,T1082-10,Griffon Recon 
discovery,T1082-11,Environment variables discovery on windows
discovery,T1082-14,WinPwn - winPEAS
discovery,T1082-15,WinPwn - itm4nprivesc
discovery,T1082-16,WinPwn - Powersploits privesc checks
discovery,T1082-17,WinPwn - General privesc checks
discovery,T1082-18,WinPwn - GeneralRecon
discovery,T1082-19,WinPwn - Morerecon
discovery,T1082-20,WinPwn - RBCD-Check
discovery,T1082-21,WinPwn - PowerSharpPack - Watson searching for missing windows patches
discovery,T1082-22,WinPwn - PowerSharpPack - Sharpup checking common Privesc vectors 
discovery,T1082-23,WinPwn - PowerSharpPack - Seatbelt
discovery,T1082-24,Azure Security Scan with SkyArk
discovery,T1082-27,System Information Discovery with WMIC
discovery,T1082-28,System Information Discovery
discovery,T1082-29,Check computer location
discovery,T1082-30,BIOS Information Discovery through Registry
discovery,T1082-31,ESXi - VM Discovery using ESXCLI 
discovery,T1082-32,ESXi - Darkside system information discovery 
discovery,T1082-34,operating system discovery
discovery,T1083-1,File and Directory Discovery (cmd.exe)
discovery,T1083-2,File and Directory Discovery (PowerShell)
discovery,T1083-5,Simulating MAZE Directory Enumeration
discovery,T1083-6,Launch DirLister Executable
discovery,T1083-7,ESXi - Enumerate VMDKs available on an ESXi Host 
discovery,T1087.001-8,Enumerate all accounts on Windows (Local) 
discovery,T1087.001-9,Enumerate all accounts via PowerShell (Local) 
discovery,T1087.001-10,Enumerate logged on users via CMD (Local)
discovery,T1087.002-1,Enumerate all accounts (Domain)
discovery,T1087.002-2,Enumerate all accounts via PowerShell (Domain) 
discovery,T1087.002-3,Enumerate logged on users via CMD (Domain)
discovery,T1087.002-4,Automated AD Recon (ADRecon)
discovery,T1087.002-5,Adfind -Listing password policy
discovery,T1087.002-6,Adfind - Enumerate Active Directory Admins 
discovery,T1087.002-7,Adfind - Enumerate Active Directory User Objects
discovery,T1087.002-8,Adfind - Enumerate Active Directory Exchange AD Objects
discovery,T1087.002-9,Enumerate Default Domain Admin Details (Domain) 
discovery,T1087.002-10,Enumerate Active Directory for Unconstrained Delegation 
discovery,T1087.002-12,Enumerate Active Directory Users with ADSISearcher 
discovery,T1087.002-13,Enumerate Linked Policies In ADSISearcher Discovery 
discovery,T1087.002-14,Enumerate Root Domain linked policies Discovery 
discovery,T1087.002-15,WinPwn - generaldomaininfo
discovery,T1087.002-16,Kerbrute - userenum
discovery,T1087.002-17,Wevtutil - Discover NTLM Users Remote 
discovery,T1087.002-18,Suspicious LAPS Attributes Query with Get-ADComputer all properties
discovery,T1087.002-19,Suspicious LAPS Attributes Query with Get-ADComputer ms-Mcs-AdmPwd property
discovery,T1087.002-20,Suspicious LAPS Attributes Query with Get-ADComputer all properties and SearchScope
discovery,T1087.002-21,Suspicious LAPS Attributes Query with adfind all properties
discovery,T1087.002-22,Suspicious LAPS Attributes Query with adfind ms-Mcs-AdmPwd
command-and-control,T1090.001-3,portproxy reg key
command-and-control,T1090.003-1,Psiphon
command-and-control,T1090.003-2,Tor Proxy Usage - Windows
initial-access,T1091-1,USB Malware Spread Simulation
privilege-escalation,T1098-1,Admin Account Manipulate
privilege-escalation,T1098-2,Domain Account and Group Manipulate
privilege-escalation,T1098-4,Azure AD - adding user to Azure AD role 
privilege-escalation,T1098-5,Azure AD - adding service principal to Azure AD role
privilege-escalation,T1098-6,Azure - adding user to Azure role in subscription 
privilege-escalation,T1098-7,Azure - adding service principal to Azure role in subscription
privilege-escalation,T1098-8,Azure AD - adding permission to application
privilege-escalation,T1098-9,Password Change on Directory Service Restore Mode (DSRM) Account 
privilege-escalation,T1098-10,Domain Password Policy Check: Short Password 
privilege-escalation,T1098-11,Domain Password Policy Check: No Number in Password
privilege-escalation,T1098-12,Domain Password Policy Check: No Special Character in Password 
privilege-escalation,T1098-13,Domain Password Policy Check: No Uppercase Character in Password 
privilege-escalation,T1098-14,Domain Password Policy Check: No Lowercase Character in Password 
privilege-escalation,T1098-15,Domain Password Policy Check: Only Two Character Classes
privilege-escalation,T1098-16,Domain Password Policy Check: Common Password Use
privilege-escalation,T1098.001-1,Azure AD Application Hijacking - Service Principal
privilege-escalation,T1098.001-2,Azure AD Application Hijacking - App Registration
privilege-escalation,T1098.002-1,EXO - Full access mailbox permission granted to a user
privilege-escalation,T1098.003-1,Azure AD - Add Company Administrator Role to a user
privilege-escalation,T1098.003-2,Simulate - Post BEC persistence via user password reset followed by user added to company administrator role
command-and-control,T1105-9,Windows - BITSAdmin BITS Download
command-and-control,T1105-10,Windows - PowerShell Download
command-and-control,T1105-11,OSTAP Worming Activity
command-and-control,T1105-12,svchost writing a file to a UNC path
command-and-control,T1105-13,Download a File with Windows Defender MpCmdRun.exe
command-and-control,T1105-15,File Download via PowerShell
command-and-control,T1105-16,File download with finger.exe on Windows 
command-and-control,T1105-17,Download a file with IMEWDBLD.exe
command-and-control,T1105-18,Curl Download File
command-and-control,T1105-19,Curl Upload File
command-and-control,T1105-20,Download a file with Microsoft Connection Manager Auto-Download
command-and-control,T1105-21,MAZE Propagation Script
command-and-control,T1105-22,Printer Migration Command-Line Tool UNC share folder into a zip file
command-and-control,T1105-23,Lolbas replace.exe use to copy file 
