Category,TTP ID,Description
command-and-control,T1105-24,Lolbas replace.exe use to copy UNC file
command-and-control,T1105-25,certreq download 
command-and-control,T1105-26,Download a file using wscript
command-and-control,T1105-28,Nimgrab - Transfer Files
command-and-control,T1105-29,iwr or Invoke Web-Request download
command-and-control,T1105-30,Arbitrary file download using the Notepad++ GUP.exe binary
command-and-control,T1105-32,File Download with Sqlcmd.exe
execution,T1106-1,Execution through API - CreateProcess
execution,T1106-2,WinPwn - Get SYSTEM shell - Pop System Shell using CreateProcess technique 
execution,T1106-3,WinPwn - Get SYSTEM shell - Bind System Shell using CreateProcess technique 
execution,T1106-4,WinPwn - Get SYSTEM shell - Pop System Shell using NamedPipe Impersonation technique
execution,T1106-5,Run Shellcode via Syscall in Go 
credential-access,T1110.001-1,Brute Force Credentials of single Active Directory domain users via SMB
credential-access,T1110.001-2,Brute Force Credentials of single Active Directory domain user via LDAP against domain controller (NTLM or Kerberos)
credential-access,T1110.001-3,Brute Force Credentials of single Azure AD user
credential-access,T1110.001-4,Password Brute User using Kerbrute Tool 
credential-access,T1110.001-8,ESXi - Brute Force Until Account Lockout
credential-access,T1110.002-1,Password Cracking with Hashcat
credential-access,T1110.003-1,Password Spray all Domain Users
credential-access,T1110.003-2,Password Spray (DomainPasswordSpray)
credential-access,T1110.003-3,Password spray all Active Directory domain users with a single password via LDAP against domain controller (NTLM or Kerberos) 
credential-access,T1110.003-4,Password spray all Azure AD users with a single password
credential-access,T1110.003-5,WinPwn - DomainPasswordSpray Attacks
credential-access,T1110.003-6,Password Spray Invoke-DomainPasswordSpray Light
credential-access,T1110.003-7,Password Spray Microsoft Online Accounts with MSOLSpray (Azure-O365)
credential-access,T1110.003-8,Password Spray using Kerbrute Tool
credential-access,T1110.004-4,Brute Force:Credential Stuffing using Kerbrute Tool 
defense-evasion,T1112-1,Modify Registry of Current User Profile - cmd
defense-evasion,T1112-2,Modify Registry of Local Machine - cmd
defense-evasion,T1112-3,Modify registry to store logon credentials 
defense-evasion,T1112-4,Use Powershell to Modify registry to store logon credentials 
defense-evasion,T1112-5,Add domain to Trusted sites Zone 
defense-evasion,T1112-6,Javascript in registry
defense-evasion,T1112-7,Change Powershell Execution Policy to Bypass 
defense-evasion,T1112-8,BlackByte Ransomware Registry Changes - CMD 
defense-evasion,T1112-9,BlackByte Ransomware Registry Changes - Powershell 
defense-evasion,T1112-10,Disable Windows Registry Tool
defense-evasion,T1112-11,Disable Windows CMD application
defense-evasion,T1112-12,Disable Windows Task Manager application
defense-evasion,T1112-13,Disable Windows Notification Center
defense-evasion,T1112-14,Disable Windows Shutdown Button
defense-evasion,T1112-15,Disable Windows LogOff Button
defense-evasion,T1112-16,Disable Windows Change Password Feature
defense-evasion,T1112-17,Disable Windows Lock Workstation Feature
defense-evasion,T1112-18,Activate Windows NoDesktop Group Policy Feature 
defense-evasion,T1112-19,Activate Windows NoRun Group Policy Feature 
defense-evasion,T1112-20,Activate Windows NoFind Group Policy Feature 
defense-evasion,T1112-21,Activate Windows NoControlPanel Group Policy Feature 
defense-evasion,T1112-22,Activate Windows NoFileMenu Group Policy Feature 
defense-evasion,T1112-23,Activate Windows NoClose Group Policy Feature 
defense-evasion,T1112-24,Activate Windows NoSetTaskbar Group Policy Feature 
defense-evasion,T1112-25,Activate Windows NoTrayContextMenu Group Policy Feature 
defense-evasion,T1112-26,Activate Windows NoPropertiesMyDocuments Group Policy Feature 
defense-evasion,T1112-27,Hide Windows Clock Group Policy Feature 
defense-evasion,T1112-28,Windows HideSCAHealth Group Policy Feature
defense-evasion,T1112-29,Windows HideSCANetwork Group Policy Feature
defense-evasion,T1112-30,Windows HideSCAPower Group Policy Feature
defense-evasion,T1112-31,Windows HideSCAVolume Group Policy Feature
defense-evasion,T1112-32,Windows Modify Show Compress Color And Info Tip Registry 
defense-evasion,T1112-33,Windows Powershell Logging Disabled
defense-evasion,T1112-34,Windows Add Registry Value to Load Service in Safe Mode without Network 
defense-evasion,T1112-35,Windows Add Registry Value to Load Service in Safe Mode with Network 
defense-evasion,T1112-36,Disable Windows Toast Notifications
defense-evasion,T1112-37,Disable Windows Security Center Notifications
defense-evasion,T1112-38,Suppress Win Defender Notifications
defense-evasion,T1112-39,Allow RDP Remote Assistance Feature
defense-evasion,T1112-40,NetWire RAT Registry Key Creation
defense-evasion,T1112-41,Ursnif Malware Registry Key Creation
defense-evasion,T1112-42,Terminal Server Client Connection History Cleared 
defense-evasion,T1112-43,Disable Windows Error Reporting Settings
defense-evasion,T1112-44,DisallowRun Execution Of Certain Applications
defense-evasion,T1112-45,Enabling Restricted Admin Mode via Command_Prompt 
defense-evasion,T1112-46,Mimic Ransomware - Enable Multiple User Sessions
defense-evasion,T1112-47,Mimic Ransomware - Allow Multiple RDP Sessions per User 
defense-evasion,T1112-48,Event Viewer Registry Modification - Redirection URL
defense-evasion,T1112-49,Event Viewer Registry Modification - Redirection Program
defense-evasion,T1112-50,Enabling Remote Desktop Protocol via Remote Registry
defense-evasion,T1112-51,Disable Win Defender Notification
defense-evasion,T1112-52,Disable Windows OS Auto Update
defense-evasion,T1112-53,Disable Windows Auto Reboot for current logon user
defense-evasion,T1112-54,Windows Auto Update Option to Notify before download
defense-evasion,T1112-55,Do Not Connect To Win Update 
defense-evasion,T1112-56,Tamper Win Defender Protection
defense-evasion,T1112-57,Snake Malware Registry Blob
defense-evasion,T1112-58,Allow Simultaneous Download Registry
defense-evasion,T1112-59,Modify Internet Zone Protocol Defaults in Current User Registry - cmd
defense-evasion,T1112-60,Modify Internet Zone Protocol Defaults in Current User Registry - PowerShell
defense-evasion,T1112-61,Activities To Disable Secondary Authentication Detected By Modified Registry Value.
defense-evasion,T1112-62,Activities To Disable Microsoft [FIDO Aka Fast IDentity Online] Authentication Detected By Modified Registry Value.
defense-evasion,T1112-63,Scarab Ransomware Defense Evasion Activities
defense-evasion,T1112-64,Disable Remote Desktop Anti-Alias Setting Through Registry
defense-evasion,T1112-65,Disable Remote Desktop Security Settings Through Registry
defense-evasion,T1112-66,Disabling ShowUI Settings of Windows Error Reporting (WER)
defense-evasion,T1112-67,Enable Proxy Settings
defense-evasion,T1112-68,Set-Up Proxy Server
defense-evasion,T1112-69,RDP Authentication Level Override
defense-evasion,T1112-70,Enable RDP via Registry (fDenyTSConnections)
defense-evasion,T1112-71,Disable Windows Prefetch Through Registry
defense-evasion,T1112-72,Setting Shadow key in Registry for RDP Shadowing
defense-evasion,T1112-73,Flush Shimcache 
defense-evasion,T1112-74,Disable Windows Remote Desktop Protocol
defense-evasion,T1112-75,Enforce Smart Card Authentication Through Registry 
defense-evasion,T1112-76,Requires the BitLocker PIN for Pre-boot authentication
defense-evasion,T1112-77,Modify EnableBDEWithNoTPM Registry entry
defense-evasion,T1112-78,Modify UseTPM Registry entry
defense-evasion,T1112-79,Modify UseTPMPIN Registry entry
defense-evasion,T1112-80,Modify UseTPMKey Registry entry
defense-evasion,T1112-81,Modify UseTPMKeyPIN Registry entry
defense-evasion,T1112-82,Modify EnableNonTPM Registry entry
defense-evasion,T1112-83,Modify UsePartialEncryptionKey Registry entry
defense-evasion,T1112-84,Modify UsePIN Registry entry
defense-evasion,T1112-85,Abusing Windows TelemetryController Registry Key for Persistence
defense-evasion,T1112-86,Modify RDP-Tcp Initial Program Registry Entry 
defense-evasion,T1112-87,Abusing MyComputer Disk Cleanup Path for Persistence
defense-evasion,T1112-88,Abusing MyComputer Disk Fragmentation Path for Persistence
defense-evasion,T1112-89,Abusing MyComputer Disk Backup Path for Persistence
defense-evasion,T1112-90,Adding custom paths for application execution 
collection,T1113-7,Windows Screencapture 
collection,T1113-8,Windows Screen Capture (CopyFromScreen)
collection,T1113-9,Windows Recall Feature Enabled - DisableAIDataAnalysis Value Deleted
collection,T1114.001-1,Email Collection with PowerShell Get-Inbox
collection,T1114.002-1,Office365 - Remote Mail Collected
collection,T1114.003-1,Office365 - Email Forwarding
collection,T1115-1,Utilize Clipboard to store or execute commands from
collection,T1115-2,Execute Commands from Clipboard using PowerShell 
collection,T1115-4,Collect Clipboard Data via VBA
collection,T1119-1,Automated Collection Command Prompt
collection,T1119-2,Automated Collection PowerShell
collection,T1119-3,Recon information for export with PowerShell 
collection,T1119-4,Recon information for export with Command Prompt
discovery,T1120-1,Win32_PnPEntity Hardware Inventory
discovery,T1120-2,WinPwn - printercheck
discovery,T1120-3,Peripheral Device Discovery via fsutil
collection,T1123-1,using device audio capture commandlet
collection,T1123-2,Registry artefact when application use microphone 
discovery,T1124-1,System Time Discovery
discovery,T1124-2,System Time Discovery - PowerShell
discovery,T1124-4,System Time Discovery W32tm as a Delay
discovery,T1124-5,System Time with Windows time Command 
collection,T1125-1,Registry artefact when application use webcam 
defense-evasion,T1127-1,Lolbin Jsc.exe compile javascript to exe 
defense-evasion,T1127-2,Lolbin Jsc.exe compile javascript to dll 
defense-evasion,T1127.001-1,MSBuild Bypass Using Inline Tasks (C#) 
defense-evasion,T1127.001-2,MSBuild Bypass Using Inline Tasks (VB) 
execution,T1129-1,ESXi - Install a custom VIB on an ESXi host
command-and-control,T1132.001-3,XOR Encoded data.
initial-access,T1133-1,Running Chrome VPN Extensions via the Registry 2 vpn extension
privilege-escalation,T1134.001-1,Named pipe client impersonation
privilege-escalation,T1134.001-2,`SeDebugPrivilege` token duplication
privilege-escalation,T1134.001-3,Launch NSudo Executable
privilege-escalation,T1134.001-4,Bad Potato 
privilege-escalation,T1134.001-5,Juicy Potato 
privilege-escalation,T1134.002-1,Access Token Manipulation
privilege-escalation,T1134.002-2,WinPwn - Get SYSTEM shell - Pop System Shell using Token Manipulation technique
privilege-escalation,T1134.004-1,Parent PID Spoofing using PowerShell
privilege-escalation,T1134.004-2,Parent PID Spoofing - Spawn from Current Process
privilege-escalation,T1134.004-3,Parent PID Spoofing - Spawn from Specified Process
privilege-escalation,T1134.004-4,Parent PID Spoofing - Spawn from svchost.exe
privilege-escalation,T1134.004-5,Parent PID Spoofing - Spawn from New Process
privilege-escalation,T1134.005-1,Injection SID-History with mimikatz
discovery,T1135-4,Network Share Discovery command prompt
discovery,T1135-5,Network Share Discovery PowerShell
discovery,T1135-6,View available share drives
discovery,T1135-8,PowerView ShareFinder 
discovery,T1135-9,WinPwn - shareenumeration
discovery,T1135-10,Network Share Discovery via dir command 
discovery,T1135-11,Enumerate All Network Shares with SharpShares 
discovery,T1135-12,Enumerate All Network Shares with Snaffler 
persistence,T1136.001-4,Create a new user in a command prompt
persistence,T1136.001-5,Create a new user in PowerShell 
persistence,T1136.001-8,Create a new Windows admin user 
persistence,T1136.001-9,Create a new Windows admin user via .NET
persistence,T1136.002-1,Create a new Windows domain admin user
persistence,T1136.002-2,Create a new account similar to ANONYMOUS LOGON
persistence,T1136.002-3,Create a new Domain Account using PowerShell
persistence,T1136.003-2,Azure AD - Create a new user
persistence,T1136.003-3,Azure AD - Create a new user via Azure CLI
persistence,T1137-1,Office Application Startup - Outlook as a C2
persistence,T1137.001-1,Injecting a Macro into the Word Normal.dotm Template for Persistence via PowerShell 
persistence,T1137.002-1,Office Application Startup Test Persistence (HKCU) 
persistence,T1137.004-1,Install Outlook Home Page Persistence
persistence,T1137.006-1,Code Executed Via Excel Add-in File (XLL)
persistence,T1137.006-2,Persistent Code Execution Via Excel Add-in File (XLL)
persistence,T1137.006-3,Persistent Code Execution Via Word Add-in File (WLL)
persistence,T1137.006-4,Persistent Code Execution Via Excel VBA Add-in File (XLAM) 
persistence,T1137.006-5,Persistent Code Execution Via PowerPoint VBA Add-in File (PPAM) 
defense-evasion,T1140-1,Deobfuscate-Decode Files Or Information
defense-evasion,T1140-2,Certutil Rename and Decode
persistence,T1176-5,Google Chrome Load Unpacked Extension With Command Line
credential-access,T1187-1,PetitPotam
credential-access,T1187-2,WinPwn - PowerSharpPack - Retrieving NTLM Hashes without Touching LSASS
credential-access,T1187-3,Trigger an authenticated RPC call to a target server with no Sign flag set
initial-access,T1195-1,Octopus Scanner Malware Open Source Supply Chain
persistence,T1197-1,Bitsadmin Download (cmd)
persistence,T1197-2,Bitsadmin Download (PowerShell)
persistence,T1197-3,"Persist, Download, & Execute"
persistence,T1197-4,Bits download using desktopimgdownldr.exe (cmd)
discovery,T1201-6,Examine local password policy - Windows 
discovery,T1201-7,Examine domain password policy - Windows 
discovery,T1201-10,Enumerate Active Directory Password Policy with get-addefaultdomainpasswordpolicy
discovery,T1201-11,Use of SecEdit.exe to export the local security policy (including the password policy)
defense-evasion,T1202-1,Indirect Command Execution - pcalua.exe
defense-evasion,T1202-2,Indirect Command Execution - forfiles.exe
defense-evasion,T1202-3,Indirect Command Execution - conhost.exe
defense-evasion,T1202-4,Indirect Command Execution - Scriptrunner.exe
execution,T1204.002-1,OSTap Style Macro Execution
execution,T1204.002-2,OSTap Payload Download
execution,T1204.002-3,Maldoc choice flags command execution
execution,T1204.002-4,OSTAP JS version
execution,T1204.002-5,Office launching .bat file from AppData 
execution,T1204.002-6,Excel 4 Macro
execution,T1204.002-7,Headless Chrome code execution via VBA 
execution,T1204.002-8,Potentially Unwanted Applications (PUA)
execution,T1204.002-9,Office Generic Payload Download
execution,T1204.002-10,LNK Payload Download
execution,T1204.002-11,Mirror Blast Emulation
execution,T1204.003-1,Malicious Execution from Mounted ISO Image 
defense-evasion,T1207-1,DCShadow (Active Directory)
defense-evasion,T1216-1,SyncAppvPublishingServer Signed Script PowerShell Command Execution 
defense-evasion,T1216-2,manage-bde.wsf Signed Script Command Execution
discovery,T1217-5,List Google Chrome - Opera Bookmarks on Windows with powershell
discovery,T1217-6,List Google Chrome - Edge Chromium Bookmarks on Windows with command prompt 
discovery,T1217-7,List Mozilla Firefox bookmarks on Windows with command prompt 
discovery,T1217-8,List Internet Explorer Bookmarks using the command prompt
discovery,T1217-10,Extract Edge Browsing History
discovery,T1217-11,Extract chrome Browsing History
defense-evasion,T1218-1,mavinject - Inject DLL into running process
defense-evasion,T1218-2,Register-CimProvider - Execute evil dll
defense-evasion,T1218-3,InfDefaultInstall.exe .inf Execution
defense-evasion,T1218-4,ProtocolHandler.exe Downloaded a Suspicious File
defense-evasion,T1218-5,Microsoft.Workflow.Compiler.exe Payload Execution
defense-evasion,T1218-6,Renamed Microsoft.Workflow.Compiler.exe Payload Executions
defense-evasion,T1218-7,Invoke-ATHRemoteFXvGPUDisablementCommand base test
defense-evasion,T1218-8,DiskShadow Command Execution
defense-evasion,T1218-9,Load Arbitrary DLL via Wuauclt (Windows Update Client)
defense-evasion,T1218-10,Lolbin Gpscript logon option
defense-evasion,T1218-11,Lolbin Gpscript startup option
defense-evasion,T1218-12,Lolbas ie4uinit.exe use as proxy
defense-evasion,T1218-13,LOLBAS CustomShellHost to Spawn Process
defense-evasion,T1218-14,Provlaunch.exe Executes Arbitrary Command via Registry Key
defense-evasion,T1218-15,LOLBAS Msedge to Spawn Process
defense-evasion,T1218-16,System Binary Proxy Execution - Wlrmdr Lolbin
defense-evasion,T1218.001-1,Compiled HTML Help Local Payload
defense-evasion,T1218.001-2,Compiled HTML Help Remote Payload
defense-evasion,T1218.001-3,Invoke CHM with default Shortcut Command Execution
defense-evasion,T1218.001-4,Invoke CHM with InfoTech Storage Protocol Handler
defense-evasion,T1218.001-5,Invoke CHM Simulate Double click
defense-evasion,T1218.001-6,Invoke CHM with Script Engine and Help Topic
defense-evasion,T1218.001-7,Invoke CHM Shortcut Command with ITS and Help Topic 
defense-evasion,T1218.001-8,Decompile Local CHM File
defense-evasion,T1218.002-1,Control Panel Items
defense-evasion,T1218.003-1,CMSTP Executing Remote Scriptlet
defense-evasion,T1218.003-2,CMSTP Executing UAC Bypass
defense-evasion,T1218.004-1,CheckIfInstallable method call
defense-evasion,T1218.004-2,InstallHelper method call
defense-evasion,T1218.004-3,InstallUtil class constructor method call
defense-evasion,T1218.004-4,InstallUtil Install method call
defense-evasion,T1218.004-5,InstallUtil Uninstall method call - -U variant
defense-evasion,T1218.004-6,InstallUtil Uninstall method call - -installtype=notransaction -action=uninstall' variant
defense-evasion,T1218.004-7,InstallUtil HelpText method call
defense-evasion,T1218.004-8,InstallUtil evasive invocation
defense-evasion,T1218.005-2,Mshta executes VBScript to execute malicious command
defense-evasion,T1218.005-3,Mshta Executes Remote HTML Application (HTA) 
defense-evasion,T1218.005-4,Invoke HTML Application - Jscript Engine over Local UNC Simulating Lateral Movement 
defense-evasion,T1218.005-5,Invoke HTML Application - Jscript Engine Simulating Double Click 
defense-evasion,T1218.005-6,Invoke HTML Application - Direct download from URI
defense-evasion,T1218.005-7,Invoke HTML Application - JScript Engine with Rundll32 and Inline Protocol Handler 
defense-evasion,T1218.005-8,Invoke HTML Application - JScript Engine with Inline Protocol Handler
defense-evasion,T1218.005-9,Invoke HTML Application - Simulate Lateral Movement over UNC Path
defense-evasion,T1218.005-10,Mshta used to Execute PowerShell
defense-evasion,T1218.007-1,Msiexec.exe - Execute Local MSI file with embedded JScript 
defense-evasion,T1218.007-2,Msiexec.exe - Execute Local MSI file with embedded VBScript 
defense-evasion,T1218.007-3,Msiexec.exe - Execute Local MSI file with an embedded DLL
defense-evasion,T1218.007-4,Msiexec.exe - Execute Local MSI file with an embedded EXE
defense-evasion,T1218.007-5,WMI Win32_Product Class - Execute Local MSI file with embedded JScript
defense-evasion,T1218.007-6,WMI Win32_Product Class - Execute Local MSI file with embedded VBScript
defense-evasion,T1218.007-7,WMI Win32_Product Class - Execute Local MSI file with an embedded DLL 
defense-evasion,T1218.007-8,WMI Win32_Product Class - Execute Local MSI file with an embedded EXE 
defense-evasion,T1218.007-9,Msiexec.exe - Execute the DllRegisterServer function of a DLL 
defense-evasion,T1218.007-10,Msiexec.exe - Execute the DllUnregisterServer function of a DLL 
defense-evasion,T1218.007-11,Msiexec.exe - Execute Remote MSI file 
defense-evasion,T1218.008-1,Odbcconf.exe - Execute Arbitrary DLL
defense-evasion,T1218.008-2,Odbcconf.exe - Load Response File
defense-evasion,T1218.009-1,Regasm Uninstall Method Call Test
defense-evasion,T1218.009-2,Regsvcs Uninstall Method Call Test
defense-evasion,T1218.010-1,Regsvr32 local COM scriptlet execution
defense-evasion,T1218.010-3,Regsvr32 local DLL execution
defense-evasion,T1218.010-4,Regsvr32 Registering Non DLL
defense-evasion,T1218.010-5,Regsvr32 Silent DLL Install Call DllRegisterServer 
defense-evasion,T1218.011-3,Rundll32 execute VBscript command using Ordinal number
defense-evasion,T1218.011-4,Rundll32 advpack.dll Execution
defense-evasion,T1218.011-5,Rundll32 ieadvpack.dll Execution
defense-evasion,T1218.011-6,Rundll32 syssetup.dll Execution
defense-evasion,T1218.011-7,Rundll32 setupapi.dll Execution
defense-evasion,T1218.011-8,Execution of HTA and VBS Files using Rundll32 and URL.dll
defense-evasion,T1218.011-9,Launches an executable using Rundll32 and pcwutl.dll
defense-evasion,T1218.011-10,Execution of non-dll using rundll32.exe
defense-evasion,T1218.011-11,Rundll32 with Ordinal Value
defense-evasion,T1218.011-12,Rundll32 with Control_RunDLL
defense-evasion,T1218.011-13,Rundll32 with desk.cpl
defense-evasion,T1218.011-14,Running DLL with .init extension and function
defense-evasion,T1218.011-15,Rundll32 execute command via FileProtocolHandler
defense-evasion,T1218.011-16,Rundll32 execute payload by calling RouteTheCall 
command-and-control,T1219-1,TeamViewer Files Detected Test on Windows 
command-and-control,T1219-2,AnyDesk Files Detected Test on Windows 
command-and-control,T1219-3,LogMeIn Files Detected Test on Windows 
command-and-control,T1219-4,GoToAssist Files Detected Test on Windows 
command-and-control,T1219-5,ScreenConnect Application Download and Install on Windows
command-and-control,T1219-6,Ammyy Admin Software Execution
command-and-control,T1219-7,RemotePC Software Execution
command-and-control,T1219-8,NetSupport - RAT Execution
command-and-control,T1219-9,UltraViewer - RAT Execution
command-and-control,T1219-10,UltraVNC Execution 
command-and-control,T1219-11,MSP360 Connect Execution
command-and-control,T1219-12,RustDesk Files Detected Test on Windows 
command-and-control,T1219-13,Splashtop Execution 
command-and-control,T1219-14,Splashtop Streamer Execution
defense-evasion,T1220-1,MSXSL Bypass using local files
defense-evasion,T1220-2,MSXSL Bypass using remote files
defense-evasion,T1220-3,WMIC bypass using local XSL file 
defense-evasion,T1220-4,WMIC bypass using remote XSL file 
defense-evasion,T1221-1,WINWORD Remote Template Injection
defense-evasion,T1222.001-1,Take ownership using takeown utility
defense-evasion,T1222.001-2,cacls - Grant permission to specified user or group recursively
defense-evasion,T1222.001-3,attrib - Remove read-only attribute
defense-evasion,T1222.001-4,attrib - hide file
defense-evasion,T1222.001-5,Grant Full Access to folder for Everyone - Ryuk Ransomware Style
discovery,T1482-2,Windows - Discover domain trusts with nltest
discovery,T1482-3,Powershell enumerate domains and forests
discovery,T1482-4,Adfind - Enumerate Active Directory OUs 
discovery,T1482-5,Adfind - Enumerate Active Directory Trusts 
discovery,T1482-8,TruffleSnout - Listing AD Infrastructure
privilege-escalation,T1484.001-1,LockBit Black - Modify Group policy settings -cmd
privilege-escalation,T1484.001-2,LockBit Black - Modify Group policy settings -Powershell
privilege-escalation,T1484.002-1,Add Federation to Azure AD
impact,T1485-1,Windows - Overwrite file with SysInternals SDelete
impact,T1485-3,Overwrite deleted data on C drive 
impact,T1486-5,PureLocker Ransom Note
impact,T1486-8,Data Encrypted with GPG4Win
impact,T1486-9,Data Encrypt Using DiskCryptor
impact,T1486-10,Akira Ransomware drop Files with .akira Extension and Ransomnote 
impact,T1489-1,Windows - Stop service using Service Controller
impact,T1489-2,Windows - Stop service using net.exe 
impact,T1489-3,Windows - Stop service by killing process
impact,T1490-1,Windows - Delete Volume Shadow Copies 
impact,T1490-2,Windows - Delete Volume Shadow Copies via WMI
impact,T1490-3,Windows - wbadmin Delete Windows Backup Catalog
impact,T1490-4,Windows - Disable Windows Recovery Console Repair
impact,T1490-5,Windows - Delete Volume Shadow Copies via WMI with PowerShell
impact,T1490-6,Windows - Delete Backup Files
impact,T1490-7,Windows - wbadmin Delete systemstatebackup
impact,T1490-8,Windows - Disable the SR scheduled task
impact,T1490-9,Disable System Restore Through Registry
impact,T1490-10,Windows - vssadmin Resize Shadowstorage Volume 
impact,T1490-11,Modify VSS Service Permissions
