Category,TTP ID,Description
impact,T1491.001-1,Replace Desktop Wallpaper
impact,T1491.001-2,Configure LegalNoticeCaption and LegalNoticeText registry keys to display ransom message
discovery,T1497.001-5,Detect Virtualization Environment via WMI Manufacturer-Model Listing (Windows)
persistence,T1505.002-1,Install MS Exchange Transport Agent Persistence 
persistence,T1505.003-1,Web Shell Written to Disk
persistence,T1505.004-1,Install IIS Module using AppCmd.exe
persistence,T1505.004-2,Install IIS Module using PowerShell Cmdlet New-WebGlobalModule
persistence,T1505.005-1,Simulate Patching termsrv.dll
persistence,T1505.005-2,Modify Terminal Services DLL Path
discovery,T1518-1,Find and Display Internet Explorer Browser Version
discovery,T1518-2,Applications Installed 
discovery,T1518-4,WinPwn - Dotnetsearch
discovery,T1518-5,WinPwn - DotNet
discovery,T1518-6,WinPwn - powerSQL
discovery,T1518.001-1,Security Software Discovery
discovery,T1518.001-2,Security Software Discovery - powershell
discovery,T1518.001-6,Security Software Discovery - Sysmon Service 
discovery,T1518.001-7,Security Software Discovery - AV Discovery via WMI
discovery,T1518.001-8,Security Software Discovery - AV Discovery via Get-CimInstance and Get-WmiObject cmdlets
discovery,T1518.001-9,Security Software Discovery - Windows Defender Enumeration
discovery,T1518.001-10,Security Software Discovery - Windows Firewall Enumeration
discovery,T1526-1,Azure - Dump Subscription Data with MicroBurst
credential-access,T1528-1,Azure - Dump All Azure Key Vaults with Microburst 
impact,T1529-12,Logoff System - Windows
impact,T1529-13,ESXi - Terminates VMs using pkill 
impact,T1529-14,ESXi - Avoslocker enumerates VMs and forcefully kills VMs 
collection,T1530-1,Azure - Enumerate Azure Blobs with MicroBurst
collection,T1530-2,Azure - Scan for Anonymous Access to Azure Storage (Powershell)
impact,T1531-1,Change User Password - Windows
impact,T1531-2,Delete User - Windows
impact,T1531-3,Remove Account From Domain Admin Group 
impact,T1531-7,Azure AD - Delete user via Azure AD PowerShell 
impact,T1531-8,Azure AD - Delete user via Azure CLI
credential-access,T1539-1,Steal Firefox Cookies (Windows)
credential-access,T1539-2,Steal Chrome Cookies (Windows)
defense-evasion,T1542.001-1,UEFI Persistence via Wpbbin.exe File Creation 
privilege-escalation,T1543.003-1,Modify Fax service to run PowerShell 
privilege-escalation,T1543.003-2,Service Installation CMD
privilege-escalation,T1543.003-3,Service Installation PowerShell
privilege-escalation,T1543.003-4,TinyTurla backdoor service w64time
privilege-escalation,T1543.003-5,Remote Service Installation CMD
privilege-escalation,T1543.003-6,Modify Service to Run Arbitrary Binary (Powershell) 
persistence,T1546-2,HKLM - Persistence using CommandProcessor AutoRun key (With Elevation) 
persistence,T1546-3,HKCU - Persistence using CommandProcessor AutoRun key (Without Elevation) 
persistence,T1546-4,WMI Invoke-CimMethod Start Process
persistence,T1546-5,Adding custom debugger for Windows Error Reporting
persistence,T1546-6,Load custom DLL on mstsc execution 
persistence,T1546-7,Persistence using automatic execution of custom DLL during RDP session
persistence,T1546.001-1,Change Default File Association
persistence,T1546.002-1,Set Arbitrary Binary as Screensaver
persistence,T1546.003-1,Persistence via WMI Event Subscription - CommandLineEventConsumer
persistence,T1546.003-2,Persistence via WMI Event Subscription - ActiveScriptEventConsumer
persistence,T1546.003-3,Windows MOFComp.exe Load MOF File
persistence,T1546.007-1,Netsh Helper DLL Registration
persistence,T1546.008-1,Attaches Command Prompt as a Debugger to a List of Target Processes 
persistence,T1546.008-2,Replace binary of sticky keys
persistence,T1546.008-3,Create Symbolic Link From osk.exe to cmd.exe
persistence,T1546.008-4,Atbroker.exe (AT) Executes Arbitrary Command via Registry Key
persistence,T1546.008-5,Auto-start application on user logon
persistence,T1546.009-1,Create registry persistence via AppCert DLL 
persistence,T1546.010-1,Install AppInit Shim
persistence,T1546.011-1,Application Shim Installation
persistence,T1546.011-2,New shim database files created in the default shim database directory
persistence,T1546.011-3,Registry key creation and-or modification events for SDB
persistence,T1546.012-1,IFEO Add Debugger
persistence,T1546.012-2,IFEO Global Flags
persistence,T1546.012-3,GlobalFlags in Image File Execution Options 
persistence,T1546.013-1,Append malicious start-process cmdlet
persistence,T1546.015-2,Powershell Execute COM Object
persistence,T1546.015-3,COM Hijacking with RunDLL32 (Local Server Switch)
persistence,T1546.015-4,COM hijacking via TreatAs
privilege-escalation,T1547-1,Add a driver
privilege-escalation,T1547-2,Driver Installation Using pnputil.exe
privilege-escalation,T1547-3,Leverage Virtual Channels to execute custom DLL during successful RDP session
privilege-escalation,T1547.001-1,Reg Key Run
privilege-escalation,T1547.001-2,Reg Key RunOnce
privilege-escalation,T1547.001-3,PowerShell Registry RunOnce
privilege-escalation,T1547.001-4,Suspicious vbs file run from startup Folder
privilege-escalation,T1547.001-5,Suspicious jse file run from startup Folder
privilege-escalation,T1547.001-6,Suspicious bat file run from startup Folder
privilege-escalation,T1547.001-7,Add Executable Shortcut Link to User Startup Folder
privilege-escalation,T1547.001-8,Add persistance via Recycle bin
privilege-escalation,T1547.001-9,SystemBC Malware-as-a-Service Registry
privilege-escalation,T1547.001-10,Change Startup Folder - HKLM Modify User Shell Folders Common Startup Value 
privilege-escalation,T1547.001-11,Change Startup Folder - HKCU Modify User Shell Folders Startup Value
privilege-escalation,T1547.001-12,HKCU - Policy Settings Explorer Run Key
privilege-escalation,T1547.001-13,HKLM - Policy Settings Explorer Run Key
privilege-escalation,T1547.001-14,HKLM - Append Command to Winlogon Userinit KEY Value 
privilege-escalation,T1547.001-15,HKLM - Modify default System Shell - Winlogon Shell KEY Value
privilege-escalation,T1547.001-16,secedit used to create a Run key in the HKLM Hive
privilege-escalation,T1547.001-17,Modify BootExecute Value
privilege-escalation,T1547.001-18,Allowing custom application to execute during new RDP logon session
privilege-escalation,T1547.001-19,Creating Boot Verification Program Key for application execution during successful boot
privilege-escalation,T1547.002-1,Authentication Package 
privilege-escalation,T1547.003-1,Create a new time provider
privilege-escalation,T1547.003-2,Edit an existing time provider
privilege-escalation,T1547.004-1,Winlogon Shell Key Persistence - PowerShell 
privilege-escalation,T1547.004-2,Winlogon Userinit Key Persistence - PowerShell 
privilege-escalation,T1547.004-3,Winlogon Notify Key Logon Persistence - PowerShell
privilege-escalation,T1547.004-4,Winlogon HKLM Shell Key Persistence - PowerShell
privilege-escalation,T1547.004-5,Winlogon HKLM Userinit Key Persistence - PowerShell
privilege-escalation,T1547.005-1,Modify HKLM:\System\CurrentControlSet\Control\Lsa Security Support Provider configuration in registry
privilege-escalation,T1547.005-2,Modify HKLM:\System\CurrentControlSet\Control\Lsa\OSConfig Security Support Provider configuration in registry
privilege-escalation,T1547.006-4,Snake Malware Kernel Driver Comadmin
privilege-escalation,T1547.009-1,Shortcut Modification 
privilege-escalation,T1547.009-2,Create shortcut to cmd in startup folders
privilege-escalation,T1547.010-1,Add Port Monitor persistence in Registry 
privilege-escalation,T1547.012-1,Print Processors 
privilege-escalation,T1547.014-1,HKLM - Add atomic_test key to launch executable as part of user setup
privilege-escalation,T1547.014-2,HKLM - Add malicious StubPath value to existing Active Setup Entry
privilege-escalation,T1547.014-3,HKLM - re-execute Internet Explorer Core Fonts' StubPath payload by decreasing version number
privilege-escalation,T1547.015-1,Persistence by modifying Windows Terminal profile 
defense-evasion,T1548.002-2,Bypass UAC using Event Viewer (PowerShell) 
defense-evasion,T1548.002-4,Bypass UAC using Fodhelper - PowerShell 
defense-evasion,T1548.002-5,Bypass UAC using ComputerDefaults (PowerShell)
defense-evasion,T1548.002-6,Bypass UAC by Mocking Trusted Directories 
defense-evasion,T1548.002-7,Bypass UAC using sdclt DelegateExecute
defense-evasion,T1548.002-8,Disable UAC using reg.exe
defense-evasion,T1548.002-9,Bypass UAC using SilentCleanup task
defense-evasion,T1548.002-10,UACME Bypass Method 23
defense-evasion,T1548.002-11,UACME Bypass Method 31
defense-evasion,T1548.002-12,UACME Bypass Method 33
defense-evasion,T1548.002-13,UACME Bypass Method 34
defense-evasion,T1548.002-14,UACME Bypass Method 39
defense-evasion,T1548.002-15,UACME Bypass Method 56
defense-evasion,T1548.002-16,UACME Bypass Method 59
defense-evasion,T1548.002-17,UACME Bypass Method 61
defense-evasion,T1548.002-18,WinPwn - UAC Magic
defense-evasion,T1548.002-19,WinPwn - UAC Bypass ccmstp technique 
defense-evasion,T1548.002-20,WinPwn - UAC Bypass DiskCleanup technique 
defense-evasion,T1548.002-21,WinPwn - UAC Bypass DccwBypassUAC technique 
defense-evasion,T1548.002-22,Disable UAC admin consent prompt via ConsentPromptBehaviorAdmin registry key 
defense-evasion,T1548.002-23,UAC Bypass with WSReset Registry Modification 
defense-evasion,T1548.002-24,Disable UAC - Switch to the secure desktop when prompting for elevation via registry key
defense-evasion,T1548.002-25,Disable UAC notification via registry keys 
defense-evasion,T1548.002-26,Disable ConsentPromptBehaviorAdmin via registry keys
lateral-movement,T1550.002-2,crackmapexec Pass the Hash
lateral-movement,T1550.002-3,Invoke-WMIExec Pass the Hash
lateral-movement,T1550.003-2,Rubeus Kerberos Pass The Ticket
credential-access,T1552-2,Search for Passwords in Powershell History 
credential-access,T1552.001-4,Extracting passwords with findstr
credential-access,T1552.001-5,Access unattend.xml 
credential-access,T1552.001-7,WinPwn - sensitivefiles
credential-access,T1552.001-8,WinPwn - Snaffler
credential-access,T1552.001-9,WinPwn - powershellsensitive
credential-access,T1552.001-10,WinPwn - passhunt
credential-access,T1552.001-11,WinPwn - SessionGopher
credential-access,T1552.001-12,"WinPwn - Loot local Credentials - AWS, Microsoft Azure, and Google Compute credentials"
credential-access,T1552.001-13,List Credential Files via PowerShell
credential-access,T1552.001-14,List Credential Files via Command Prompt 
credential-access,T1552.002-1,Enumeration for Credentials in Registry
credential-access,T1552.002-2,Enumeration for PuTTY Credentials in Registry
credential-access,T1552.004-9,ADFS token signing and encryption certificates theft - Local 
credential-access,T1552.004-10,ADFS token signing and encryption certificates theft - Remote 
credential-access,T1552.004-11,CertUtil ExportPFX 
credential-access,T1552.004-12,Export Root Certificate with Export-PFXCertificate
credential-access,T1552.004-13,Export Root Certificate with Export-Certificate
credential-access,T1552.004-14,Export Certificates with Mimikatz
credential-access,T1552.005-1,Azure - Search Azure AD User Attributes for Passwords 
credential-access,T1552.005-2,Azure - Dump Azure Instance Metadata from Virtual Machines 
credential-access,T1552.006-1,GPP Passwords (findstr)
credential-access,T1552.006-2,GPP Passwords (Get-GPPPassword)
defense-evasion,T1553.003-1,SIP (Subject Interface Package) Hijacking via Custom DLL
defense-evasion,T1553.004-5,Install root CA on Windows
defense-evasion,T1553.004-6,Install root CA on Windows with certutil
defense-evasion,T1553.004-7,Add Root Certificate to CurrentUser Certificate Store
defense-evasion,T1553.006-1,Code Signing Policy Modification
credential-access,T1555-1,Extract Windows Credential Manager via VBA 
credential-access,T1555-2,Dump credentials from Windows Credential Manager With PowerShell [windows Credentials]
credential-access,T1555-3,Dump credentials from Windows Credential Manager With PowerShell [web Credentials]
credential-access,T1555-4,Enumerate credentials from Windows Credential Manager using vaultcmd.exe [Windows Credentials]
credential-access,T1555-5,Enumerate credentials from Windows Credential Manager using vaultcmd.exe [Web Credentials]
credential-access,T1555-6,WinPwn - Loot local Credentials - lazagne
credential-access,T1555-7,WinPwn - Loot local Credentials - Wifi Credentials
credential-access,T1555-8,WinPwn - Loot local Credentials - Decrypt Teamviewer Passwords
credential-access,T1555.003-3,LaZagne - Credentials from Browser
credential-access,T1555.003-4,Simulating access to Chrome Login Data 
credential-access,T1555.003-5,Simulating access to Opera Login Data 
credential-access,T1555.003-6,Simulating access to Windows Firefox Login Data
credential-access,T1555.003-7,Simulating access to Windows Edge Login Data
credential-access,T1555.003-8,Decrypt Mozilla Passwords with Firepwd.py
credential-access,T1555.003-10,Stage Popular Credential Files for Exfiltration 
credential-access,T1555.003-11,WinPwn - BrowserPwn
credential-access,T1555.003-12,WinPwn - Loot local Credentials - mimi-kittenz
credential-access,T1555.003-13,WinPwn - PowerSharpPack - Sharpweb for Browser Credentials
credential-access,T1555.003-15,WebBrowserPassView - Credentials from Browser
credential-access,T1555.003-16,BrowserStealer (Chrome - Firefox - Microsoft Edge)
credential-access,T1555.003-17,Dump Chrome Login Data with esentutl 
credential-access,T1555.004-1,Access Saved Credentials via VaultCmd
persistence,T1556.002-1,Install and Register Password Filter DLL 
persistence,T1556.002-2,Install Additional Authentication Packages
credential-access,T1558.001-2,Crafting Active Directory golden tickets with Rubeus
credential-access,T1558.002-1,Crafting Active Directory silver tickets with mimikatz
credential-access,T1558.003-1,Request for service tickets
credential-access,T1558.003-2,Rubeus kerberoast 
credential-access,T1558.003-3,Extract all accounts in use as SPN using setspn 
credential-access,T1558.003-4,Request A Single Ticket via PowerShell 
credential-access,T1558.003-5,Request All Tickets via PowerShell
credential-access,T1558.003-6,WinPwn - Kerberoasting
credential-access,T1558.003-7,WinPwn - PowerSharpPack - Kerberoasting Using Rubeus
credential-access,T1558.004-1,Rubeus asreproast 
credential-access,T1558.004-3,WinPwn - PowerSharpPack - Kerberoasting Using Rubeus
execution,T1559-1,Cobalt Strike Artifact Kit pipe
execution,T1559-2,Cobalt Strike Lateral Movement (psexec_psh) pipe 
execution,T1559-3,Cobalt Strike SSH (postex_ssh) pipe
execution,T1559-4,Cobalt Strike post-exploitation pipe (4.2 and later)
execution,T1559-5,Cobalt Strike post-exploitation pipe (before 4.2) 
execution,T1559.002-2,Execute PowerShell script via Word DDE 
collection,T1560-1,Compress Data for Exfiltration With PowerShell 
collection,T1560.001-1,Compress Data for Exfiltration With Rar 
collection,T1560.001-2,Compress Data and lock with password for Exfiltration with winrar
collection,T1560.001-3,Compress Data and lock with password for Exfiltration with winzip
collection,T1560.001-4,Compress Data and lock with password for Exfiltration with 7zip
collection,T1560.001-10,ESXi - Remove Syslog remote
defense-evasion,T1562.001-11,Unload Sysmon Filter Driver
defense-evasion,T1562.001-12,Uninstall Sysmon 
defense-evasion,T1562.001-14,AMSI Bypass - Remove AMSI Provider Reg Key
defense-evasion,T1562.001-15,Disable Arbitrary Security Windows Service
defense-evasion,T1562.001-16,Tamper with Windows Defender ATP PowerShell 
defense-evasion,T1562.001-17,Tamper with Windows Defender Command Prompt 
defense-evasion,T1562.001-18,Tamper with Windows Defender Registry
defense-evasion,T1562.001-19,Disable Microsoft Office Security Features
defense-evasion,T1562.001-20,Remove Windows Defender Definition Files
defense-evasion,T1562.001-21,Stop and Remove Arbitrary Security Windows Service
defense-evasion,T1562.001-22,Uninstall Crowdstrike Falcon on Windows
defense-evasion,T1562.001-23,Tamper with Windows Defender Evade Scanning -Folder
defense-evasion,T1562.001-24,Tamper with Windows Defender Evade Scanning -Extension
defense-evasion,T1562.001-25,Tamper with Windows Defender Evade Scanning -Process
defense-evasion,T1562.001-26,office-365-Disable-AntiPhishRule
defense-evasion,T1562.001-27,Disable Windows Defender with DISM
defense-evasion,T1562.001-28,Disable Defender Using NirSoft AdvancedRun
defense-evasion,T1562.001-29,Kill antimalware protected processes using Backstab 
defense-evasion,T1562.001-30,WinPwn - Kill the event log services for stealth 
defense-evasion,T1562.001-31,Tamper with Windows Defender ATP using Aliases - PowerShell 
defense-evasion,T1562.001-32,LockBit Black - Disable Privacy Settings Experience Using Registry -cmd
defense-evasion,T1562.001-33,LockBit Black - Use Registry Editor to turn on automatic logon -cmd 
defense-evasion,T1562.001-34,LockBit Black - Disable Privacy Settings Experience Using Registry -Powershell
defense-evasion,T1562.001-35,Lockbit Black - Use Registry Editor to turn on automatic logon -Powershell 
defense-evasion,T1562.001-36,Disable Windows Defender with PwSh Disable-WindowsOptionalFeature 
defense-evasion,T1562.001-37,WMIC Tamper with Windows Defender Evade Scanning Folder
defense-evasion,T1562.001-38,Delete Windows Defender Scheduled Tasks
defense-evasion,T1562.001-44,Disable Hypervisor-Enforced Code Integrity (HVCI)
defense-evasion,T1562.001-45,AMSI Bypass - Override AMSI via COM
defense-evasion,T1562.001-48,Tamper with Windows Defender Registry - Reg.exe
defense-evasion,T1562.001-49,Tamper with Windows Defender Registry - Powershell
defense-evasion,T1562.001-51,Delete Microsoft Defender ASR Rules - InTune
defense-evasion,T1562.001-52,Delete Microsoft Defender ASR Rules - GPO
defense-evasion,T1562.001-53,AMSI Bypass - Create AMSIEnable Reg Key
defense-evasion,T1562.002-1,Disable Windows IIS HTTP Logging
defense-evasion,T1562.002-2,Disable Windows IIS HTTP Logging via PowerShell
defense-evasion,T1562.002-3,Kill Event Log Service Threads
defense-evasion,T1562.002-4,Impair Windows Audit Log Policy
defense-evasion,T1562.002-5,Clear Windows Audit Policy Config
defense-evasion,T1562.002-6,Disable Event Logging with wevtutil
defense-evasion,T1562.002-7,Makes Eventlog blind with Phant0m
defense-evasion,T1562.003-11,Disable Windows Command Line Auditing using reg.exe
defense-evasion,T1562.003-12,Disable Windows Command Line Auditing using Powershell Cmdlet
defense-evasion,T1562.004-1,Disable Microsoft Defender Firewall
defense-evasion,T1562.004-2,Disable Microsoft Defender Firewall via Registry 
defense-evasion,T1562.004-3,Allow SMB and RDP on Microsoft Defender Firewall
defense-evasion,T1562.004-4,Opening ports for proxy - HARDRAIN 
defense-evasion,T1562.004-5,Open a local port through Windows Firewall to any profile
defense-evasion,T1562.004-6,Allow Executable Through Firewall Located in Non-Standard Location
defense-evasion,T1562.004-20,LockBit Black - Unusual Windows firewall registry modification -cmd 
defense-evasion,T1562.004-21,LockBit Black - Unusual Windows firewall registry modification -Powershell 
defense-evasion,T1562.004-22,Blackbit - Disable Windows Firewall using netsh firewall
defense-evasion,T1562.004-23,ESXi - Disable Firewall via Esxcli 
defense-evasion,T1562.004-24,Set a firewall rule using New-NetFirewallRule 
defense-evasion,T1562.006-5,Disable Powershell ETW Provider - Windows 
defense-evasion,T1562.006-6,Disable .NET Event Tracing for Windows Via Registry (cmd) 
defense-evasion,T1562.006-7,Disable .NET Event Tracing for Windows Via Registry (powershell) 
defense-evasion,T1562.006-8,LockBit Black - Disable the ETW Provider of Windows Defender -cmd
defense-evasion,T1562.006-9,LockBit Black - Disable the ETW Provider of Windows Defender -Powershell
defense-evasion,T1562.008-2,Azure - Eventhub Deletion
defense-evasion,T1562.008-3,Office 365 - Exchange Audit Log Disabled
defense-evasion,T1562.008-9,Office 365 - Set Audit Bypass For a Mailbox 
defense-evasion,T1562.009-1,Safe Mode Boot
defense-evasion,T1562.010-2,ESXi - Change VIB acceptance level to CommunitySupported via ESXCLI
defense-evasion,T1564-1,Extract binary files via VBA
defense-evasion,T1564-2,Create a Hidden User Called $ 
defense-evasion,T1564-3,Create an Administratoruser (with a space on the end)
defense-evasion,T1564-4,Create and Hide a Service with sc.exe
defense-evasion,T1564-5,Command Execution with NirCmd
defense-evasion,T1564.001-3,Create Windows System File with Attrib 
defense-evasion,T1564.001-4,Create Windows Hidden File with Attrib 
defense-evasion,T1564.001-8,Hide Files Through Registry
defense-evasion,T1564.001-9,Create Windows Hidden File with powershell 
defense-evasion,T1564.001-10,Create Windows System File with powershell 
defense-evasion,T1564.002-3,Create Hidden User in Registry
defense-evasion,T1564.003-1,Hidden Window 
defense-evasion,T1564.003-2,Headless Browser Accessing Mockbin
defense-evasion,T1564.003-3,Hidden Window-Conhost Execution
defense-evasion,T1564.004-2,Store file in Alternate Data Stream (ADS)
defense-evasion,T1564.004-3,Create ADS command prompt
defense-evasion,T1564.004-4,Create ADS PowerShell
defense-evasion,T1564.004-5,Create Hidden Directory via $index_allocation
defense-evasion,T1564.006-1,Register Portable Virtualbox
defense-evasion,T1564.006-2,Create and start VirtualBox virtual machine 
defense-evasion,T1564.006-3,Create and start Hyper-V virtual machine 
initial-access,T1566.001-1,Download Macro-Enabled Phishing Attachment
initial-access,T1566.001-2,Word spawned a command shell and used an IP address in the command line
exfiltration,T1567.002-1,Exfiltrate data with rclone to cloud Storage - Mega (Windows)
exfiltration,T1567.003-1,Exfiltrate data with HTTP POST to text storage sites - pastebin.com (Windows)
execution,T1569.002-2,Use PsExec to execute a command on a remote host
execution,T1569.002-4,BlackCat pre-encryption cmds with Lateral Movement 
execution,T1569.002-5,Use RemCom to execute a command on a remote host
execution,T1569.002-6,Snake Malware Service Create
execution,T1569.002-7,Modifying ACL of Service Control Manager via SDET
execution,T1569.002-8,Pipe Creation - PsExec Tool Execution From Suspicious Locations 
lateral-movement,T1570-1,Exfiltration Over SMB over QUIC (New-SmbMapping) 
lateral-movement,T1570-2,Exfiltration Over SMB over QUIC (NET USE)
command-and-control,T1571-1,Testing usage of uncommonly used port with PowerShell
command-and-control,T1572-1,DNS over HTTPS Large Query Volume 
command-and-control,T1572-2,DNS over HTTPS Regular Beaconing
command-and-control,T1572-3,DNS over HTTPS Long Domain Query 
command-and-control,T1572-4,Run ngrok 
defense-evasion,T1574.001-1,DLL Search Order Hijacking - amsi.dll 
defense-evasion,T1574.001-2,Phantom Dll Hijacking - WinAppXRT.dll
defense-evasion,T1574.002-1,DLL Side-Loading using the Notepad++ GUP.exe binary
defense-evasion,T1574.002-2,DLL Side-Loading using the dotnet startup hook environment variable 
defense-evasion,T1574.002-3,"DLL Search Order Hijacking,DLL Sideloading Of KeyScramblerIE.DLL Via KeyScrambler.EXE"
defense-evasion,T1574.009-1,Execution of program.exe as service with unquoted service path 
defense-evasion,T1574.011-1,Service Registry Permissions Weakness
defense-evasion,T1574.011-2,Service ImagePath Change with reg.exe
defense-evasion,T1574.012-1,User scope COR_PROFILER
defense-evasion,T1574.012-2,System Scope COR_PROFILER
defense-evasion,T1574.012-3,Registry-free process scope COR_PROFILER
discovery,T1580-2,AWS - EC2 Security Group Enumeration 
reconnaissance,T1592.001-1,Enumerate PlugNPlay Camera
credential-access,T1606.002-1,Golden SAML
discovery,T1614.001-2,Discover System Language with chcp
discovery,T1614.001-7,Discover System Language with dism.exe
discovery,T1614.001-8,Discover System Language by Windows API Query
discovery,T1615-1,Display group policy information via gpresult 
discovery,T1615-2,Get-DomainGPO to display group policy information via PowerView
discovery,T1615-3,WinPwn - GPOAudit
discovery,T1615-4,WinPwn - GPORemoteAccessPolicy
discovery,T1615-5,MSFT Get-GPO Cmdlet
discovery,T1622-1,Detect a Debugger Presence in the Machine
discovery,T1652-1,Device Driver Discovery
discovery,T1654-1,Get-EventLog To Enumerate Windows Security Log 
discovery,T1654-2,Enumerate Windows Security Log via WevtUtil 
